filename,width,height,class,xmin,ymin,width,height,xmax,ymax,
ti01410757.jpg,224,224,table,357,72,320,590,677,662,
ti01410757.jpg,224,224,table,290,73,67,402,357,475,
ti01410757.jpg,224,224,text,364,601,12,44,376,645,
ti01410757.jpg,224,224,text,365,365,10,57,375,422,
ti01410757.jpg,224,224,text,364,122,12,38.7,376,122,
ti01410757.jpg,224,224,text,654,298,18,99,672,397,
ti10161372.jpg,224,224,table,29,353,650,589,679,942,
ti10161372.jpg,224,224,text,102,400,425,60,527,460,
ti10161372.jpg,224,224,text,106,486,414,49,520,535,
ti10161372.jpg,224,224,text,569,494,73,14.6663,642,494,
ti10161372.jpg,224,224,text,105,524,418,99,523,623,
ti10161372.jpg,224,224,text,37,522,24,15,61,537,
ti10161372.jpg,224,224,text,36,470,36,11,72,481,
ti10161372.jpg,224,224,text,566,605,73,17,639,622,
ti10161372.jpg,224,224,text,105,646,406,25,511,671,
ti10161372.jpg,224,224,text,104,688,376,44,480,732,
ti10161404.jpg,224,224,table,30,341,650,600,680,941,
ti10161404.jpg,224,224,logo,45,118,272,66,317,184,
ti10161422.jpg,224,224,table,121,262,453,292,574,554,
ti10161433.jpg,224,224,logo,76,96,172,37,248,133,
ti10161433.jpg,224,224,text,74,213,224,68,298,281,
ti10161457.jpg,224,224,logo,41,125,192,46,233,171,
ti10161457.jpg,224,224,table,29,354,640,600,669,954,
ti10161457.jpg,224,224,text,114,596,416,141,530,737,
ti10161457.jpg,224,224,text,52,473,21,16,73,489,
ti10161457.jpg,224,224,text,49,745,18,21,67,766,
ti10161457.jpg,224,224,text,52,593,30,17,82,610,
ti10161457.jpg,224,224,text,122,406,398,30,520,436,
ti10161457.jpg,224,224,text,118,500,404,86,522,586,
ti10161457.jpg,224,224,text,117,770,409,43,526,813,
ti10161484.jpg,224,224,table,29,365,686,594,715,959,
ti10161484.jpg,224,224,logo,37,129,277,62,314,191,
ti10161491.jpg,224,224,logo,217,153,286,33,503,186,
ti10161491.jpg,224,224,table,29,397,656,552,685,949,
ti10161592.jpg,224,224,table,69,191,204,662,273,853,
ti10161592.jpg,224,224,text,89,748,16,60,105,808,
ti10161592.jpg,224,224,text,90,549,11,140,101,689,
ti10161592.jpg,224,224,text,91,207,17,113,108,320,
ti10161592.jpg,224,224,text,89,704,16,68,105,772,
ti10161592.jpg,224,224,text,41,779,10,58,51,837,
ti10161630.jpg,224,224,table,65,446,577,292,642,738,
ti10161630.jpg,224,224,text,68,534,394,55,462,589,
ti10161630.jpg,224,224,text,66,626,154,29,220,655,
ti10161630.jpg,224,224,text,517,544,85,45,602,589,
ti10161630.jpg,224,224,text,513,670,93,15,606,685,
ti10161631.jpg,224,224,table,70,485,601,268,671,753,
ti11121470.jpg,224,224,table,49,292,626,516,675,808,
ti11492017.jpg,224,224,table,89,254,473,288,562,542,
ti11492017.jpg,224,224,text,125,324,290,44,415,368,
ti11492017.jpg,224,224,text,506,296,50,18,556,314,
ti11492017.jpg,224,224,text,361,517,197,21,558,538,
ti11492017.jpg,224,224,text,122,445,222,49,344,494,
ti11492017.jpg,224,224,text,361,517,197,21,558,538,
ti11492017.jpg,224,224,text,122,445,222,49,344,494,
ti11492270.jpg,224,224,table,22,114,661,828,683,942,
ti11492270.jpg,224,224,text,80,386,352,264,432,650,
ti11492270.jpg,224,224,text,42,277,296,57,338,334,
ti11492276_2278.jpg,224,224,table,20,169,673,797,693,966,
ti11492276_2278.jpg,224,224,text,93,446,321,286,414,732,
ti11492276_2278.jpg,224,224,text,26,330,294,59,320,389,
ti11492276_2278.jpg,224,224,text,512,182,88,21,600,203,
ti11492288_2290.jpg,224,224,table,36,166,661,784,697,950,
ti11492288_2290.jpg,224,224,text,50,324,278,56,328,380,
ti11492288_2290.jpg,224,224,text,113,442,306,274,419,716,
ti11492288_2290.jpg,224,224,text,46,798,220,30,266,828,
ti11492291_2293.jpg,224,224,table,18,178,670,785,688,963,
ti11492291_2293.jpg,224,224,text,94,454,321,281,415,735,
ti11492291_2293.jpg,224,224,text,30,338,290,57,320,395,
ti11492305_2306.jpg,224,224,table,25,118,669,834,694,952,
ti11492316_2318.jpg,224,224,table,24,136,669,824,693,960,
ti11492407_2408.jpg,224,224,table,22,130,654,825,676,955,
ti11492415_2417.jpg,224,224,table,25,160,666,801,691,961,
ti11492427_2429.jpg,224,224,table,21,181,671,777,692,958,
ti11492427_2429.jpg,224,224,text,94,460,325,280,419,740,
ti11492443_2445.jpg,224,224,table,21,125,664,826,685,951,
ti11492443_2445.jpg,224,224,text,93,401,324,280,417,681,
ti11492443_2445.jpg,224,224,text,22,276,318,61,340,337,
ti11492443_2445.jpg,224,224,text,138,357,242,21,380,378,
ti11492443_2445.jpg,224,224,text,448,350,57,26,505,376,
ti11492443_2445.jpg,224,224,text,22,196,242,25,264,221,
ti11492443_2445.jpg,224,224,text,489,129,118,26,607,155,
ti11492446_2448.jpg,224,224,table,30,129,658,829,688,958,
ti11492446_2448.jpg,224,224,text,136,357,246,25,382,382,
ti11492446_2448.jpg,224,224,text,446,354,58,23,504,377,
ti11492446_2448.jpg,224,224,text,104,402,318,282,422,684,
ti11492446_2448.jpg,224,224,text,516,349,33,36,549,385,
ti11492446_2448.jpg,224,224,text,621,188,70,16,691,204,
ti11492446_2448.jpg,224,224,text,32,360,46,16,78,376,
ti11492446_2448.jpg,224,224,text,136,357,246,25,382,382,
ti11492446_2448.jpg,224,224,text,493,130,106,33,599,163,
ti11492446_2448.jpg,224,224,text,41,290,289,54,330,344,
ti11492452_2454.jpg,224,224,table,36,145,651,813,687,958,
ti11492452_2454.jpg,224,224,text,104,416,321,280,425,696,
ti11492452_2454.jpg,224,224,text,145,366,240,25,385,391,
ti11492452_2454.jpg,224,224,text,454,370,55,22,509,392,
ti11492452_2454.jpg,224,224,text,333,865,170,9,503,874,
ti11492452_2454.jpg,224,224,text,38,293,302,66,340,359,
ti11492452_2454.jpg,224,224,text,48,224,221,16,269,240,
ti11492452_2454.jpg,224,224,text,37,242,274,23,311,265,
ti11492458_2460.jpg,224,224,table,25,128,654,832,679,960,
ti11492458_2460.jpg,224,224,text,99,389,318,281,417,670,
ti11492458_2460.jpg,224,224,text,137,356,241,22,378,378,
ti11492458_2460.jpg,224,224,text,28,276,308,68,336,344,
ti11492458_2460.jpg,224,224,text,324,824,332,24,656,848,
ti11492458_2460.jpg,224,224,text,620,794,70,19,690,813,
ti11492458_2460.jpg,224,224,text,563,793,37,16,600,809,
ti11492458_2460.jpg,224,224,text,449,357,55,23,504,380,
ti11492458_2460.jpg,224,224,text,519,352,32,34,551,386,
ti11492458_2460.jpg,224,224,text,27,355,44,15,71,370,
ti11492458_2460.jpg,224,224,text,47,200,213,15,260,215,
ti11492463_2465.jpg,224,224,table,26,132,647,820,673,952,
ti11492463_2465.jpg,224,224,text,98,406,314,280,412,686,
ti11492463_2465.jpg,224,224,text,136,354,240,37,376,391,
ti11492463_2465.jpg,224,224,text,442,360,62,24,504,384,
ti11492463_2465.jpg,224,224,text,32,281,292,69,324,350,
ti11492463_2465.jpg,224,224,text,324,820,326,28,650,848,
ti11492463_2465.jpg,224,224,text,321,853,174,17,495,870,
ti11492463_2465.jpg,224,224,text,620,789,65,25,685,814,
ti11492463_2465.jpg,224,224,text,509,350,36,37,545,387,
ti11492463_2465.jpg,224,224,text,40,210,221,15,261,225,
ti11492463_2465.jpg,224,224,text,488,136,108,29,596,165,
ti11492463_2465.jpg,224,224,text,36,293,284,54,320,347,
ti11492463_2465.jpg,224,224,text,486,258,132,24,618,282,
ti11492463_2465.jpg,224,224,text,486,283,104,27,590,310,
ti11492463_2465.jpg,224,224,text,442,360,62,24,504,384,
ti12590148.jpg,224,224,table,180,282,366,246,546,528,
ti12590148.jpg,224,224,text,112,161,437,53,549,214,
ti12590148.jpg,224,224,text,152,594,425,47,577,641,
ti14861145.jpg,224,224,table,142,363,482,128,624,491,
ti14861145.jpg,224,224,text,145,387,128,13,273,400,
ti14861145.jpg,224,224,text,146,414,141,13,287,427,
ti14861145.jpg,224,224,text,145,442,97,10,242,452,
ti14861145.jpg,224,224,text,143,486,119,16,262,502,
ti14861145.jpg,224,224,text,562,385,47,17,609,402,
ti14861145.jpg,224,224,text,561,414,55,11,616,425,
ti14861145.jpg,224,224,text,562,439,51,15,613,454,
ti14861145.jpg,224,224,text,574,467,39,15,613,482,
ti14940065.jpg,224,224,table,73,308,597,505,670,813,
ti14940067.jpg,224,224,table,244,157,245,610,489,767,
ti14940106.jpg,224,224,table,69,307,606,518,675,825,
ti14940106.jpg,224,224,text,278,529,194,17,472,546,
ti14940106.jpg,224,224,text,95,564,81,31,176,595,
ti14940106.jpg,224,224,text,208,562,66,26,274,588,
ti14940106.jpg,224,224,text,302,563,54,27,356,590,
ti14940106.jpg,224,224,text,427,573,85,20,512,593,
ti14940106.jpg,224,224,text,585,579,57,13,642,592,
ti14940106.jpg,224,224,text,85,358,54,14,139,372,
ti14940106.jpg,224,224,text,82,450,92,20,174,470,
ti15149006_9007.jpg,224,224,table,245,311,276,22,521,333,
ti15149006_9007.jpg,224,224,text,83,408,482,36,565,444,
ti15149006_9007.jpg,224,224,text,88,281,263,79,351,360,
ti15149006_9007.jpg,224,224,text,97,482,62,46,159,528,
ti15149006_9007.jpg,224,224,text,184,484,70,28,254,512,
ti15149006_9007.jpg,224,224,text,277,483,60,29,337,512,
ti15149006_9007.jpg,224,224,text,377,497,114,16,491,513,
ti15149006_9007.jpg,224,224,text,558,529,50,16,608,545,
ti15149006_9007.jpg,224,224,text,573,496,64,17,637,513,
ti15149006_9007.jpg,224,224,text,239,248,160,14,399,262,
ti15269213_9214.jpg,224,224,text,130,212,149,56,279,268,
ti15269213_9214.jpg,224,224,table,111,450,576,163,687,613,
ti15269213_9214.jpg,224,224,text,110,662,572,181,682,843,
ti15269213_9214.jpg,224,224,text,265,692,236,19,501,711,
ti15269213_9214.jpg,224,224,text,316,419,150,14,466,433,
ti15269213_9214.jpg,224,224,text,190,352,399,37,589,389,
ti15269213_9214.jpg,224,224,text,245,311,276,22,521,333,
ti15269213_9214.jpg,224,224,text,111,481,77,18,188,499,
ti15269213_9214.jpg,224,224,text,122,770,300,18,422,788,
ti15269213_9214.jpg,224,224,text,606,590,76,19,682,609,
ti15269213_9214.jpg,224,224,text,602,826,80,16,682,842,
ti15269213_9214.jpg,224,224,text,610,451,73,15,683,466,
ti15269213_9214.jpg,224,224,text,507,265,184,17,691,282,
ti15269213_9214.jpg,224,224,text,57,231,186,22,243,253,
ti15269213_9214.jpg,224,224,text,642,691,81,20,723,711,
ti15269402.jpg,224,224,table,103,391,577,138,680,529,
ti15269402.jpg,224,224,table,104,562,572,121,676,683,
ti15269402.jpg,224,224,table,106,711,569,66,675,777,
ti15269402.jpg,224,224,text,285,376,175,15,460,391,
ti15269402.jpg,224,224,text,228,542,283,12,511,554,
ti15269402.jpg,224,224,text,292,692,164,16,456,708,
ti15269402.jpg,224,224,text,108,801,105,18,213,819,
ti15269402.jpg,224,224,text,575,801,100,17,675,818,
ti15269402.jpg,224,224,text,184,326,373,34,557,360,
ti15269402.jpg,224,224,text,104,397,141,15,245,412,
ti15269402.jpg,224,224,text,216,280,292,18,508,298,
ti15269402.jpg,224,224,text,255,102,225,62,480,164,
ti15269536.jpg,224,224,table,90,262,256,130,346,392,
ti15269536.jpg,224,224,table,413,262,248,134,661,396,
ti15269536.jpg,224,224,table,417,417,254,60,671,477,
ti15269536.jpg,224,224,table,61,458,601,493,662,951,
ti15269536.jpg,224,224,text,133,128,480,33,613,161,
ti15269536.jpg,224,224,text,200,465,66,14,266,479,
ti15269536.jpg,224,224,text,69,500,318,162,387,662,
ti15269536.jpg,224,224,text,94,293,184,72,278,365,
ti15269536.jpg,224,224,text,109,270,66,15,175,285,
ti15269536.jpg,224,224,text,472,498,49,149,521,647,
ti15269536.jpg,224,224,text,473,858,70,34,543,892,
ti15269536.jpg,224,224,text,474,900,85,29,559,929,
ti15269536.jpg,224,224,text,592,864,60,20,652,884,
ti15269536.jpg,224,224,text,617,906,37,14,654,920,
ti15269536.jpg,224,224,text,566,466,51,14.6663,617,466,
ti15269536.jpg,224,224,text,420,294,202,73,622,367,
ti15269536.jpg,224,224,text,133,128,480,33,613,161,
ti15349892_9893.jpg,224,224,table,42,425,644,300,686,725,
ti15349892_9893.jpg,224,224,text,46,256,234,81,280,337,
ti15349892_9893.jpg,224,224,text,46,353,418,28,464,381,
ti15358003.jpg,224,224,table,40,344,650,245,690,589,
ti15358103.jpg,224,224,table,68,475,564,331,632,806,
ti15358103.jpg,224,224,text,68,261,516,236,584,497,
ti15359176.jpg,224,224,table,96,209,516,236,612,445,
ti15359176.jpg,224,224,text,109,207,240,67,349,274,
ti15620757_0760.jpg,224,224,table,54,133,641,640,695,773,
ti15630651.jpg,224,224,text,112,456,523,61,635,517,
ti15630651.jpg,224,224,logo,338,96,61,61,399,157,
ti15630654.jpg,224,224,logo,336,96,60,61,396,157,
ti15630654.jpg,224,224,text,101,437,520,60,621,497,
ti15630654.jpg,224,224,text,99,296,136,65,235,361,
ti15630654.jpg,224,224,text,219,400,305,25,524,425,
ti15630654.jpg,224,224,text,551,571,65,21,616,592,
ti15630654.jpg,224,224,text,597,130,91,20,688,150,
ti15630654.jpg,224,224,text,551,636,75,19,626,655,
ti16131018_1019.jpg,224,224,logo,105,97,287,56,392,153,
ti16131018_1019.jpg,224,224,table,23,717,678,48,701,765,
ti16131018_1019.jpg,224,224,table,23,253,679,219,702,472,
ti16131018_1019.jpg,224,224,text,50,340,66,18,116,358,
ti16131018_1019.jpg,224,224,text,271,290,142,39,413,329,
ti16131018_1019.jpg,224,224,text,50,369,345,43,395,412,
ti16131018_1019.jpg,224,224,text,272,342,158,27,430,369,
ti16131018_1019.jpg,224,224,text,272,426,178,13,450,439,
ti16131018_1019.jpg,224,224,text,272,453,183,13,455,466,
ti16131018_1019.jpg,224,224,text,633,290,52,15,685,305,
ti16131018_1019.jpg,224,224,text,632,342,42,19,674,361,
ti16131018_1019.jpg,224,224,text,631,317,50,15,681,332,
ti16131018_1019.jpg,224,224,text,632,426,45,14,677,440,
ti16131018_1019.jpg,224,224,text,172,48,48,10,220,58,
ti16131018_1019.jpg,224,224,text,305,261,51,10,356,271,
ti16131018_1019.jpg,224,224,text,131,206,152,34,283,240,
ti16131018_1019.jpg,224,224,text,175,160,188,19,363,179,
ti16131018_1019.jpg,224,224,text,425,131,68,22,493,153,
ti16131018_1019.jpg,224,224,text,407,93,86,23,493,116,
ti16131018_1019.jpg,224,224,text,418,192,75,9,493,201,
ti16131018_1019.jpg,224,224,text,503,105,156,29,659,134,
ti16131018_1019.jpg,224,224,text,511,149,162,61,673,210,
ti16131018_1019.jpg,224,224,text,146,790,163,16,309,806,
ti16131018_1019.jpg,224,224,text,450,766,179,14,629,780,
ti16240205.jpg,224,224,logo,444,689,103,49,547,738,
ti16240205.jpg,224,224,logo,441,99,95,45,536,144,
ti16240205.jpg,224,224,table,50,88,373,63,423,151,
ti16240205.jpg,224,224,text,461,749,194,37,655,786,
ti16240205.jpg,224,224,text,443,809,92,37,535,846,
ti16240205.jpg,224,224,text,598,810,52,14,650,824,
ti16240205.jpg,224,224,text,545,831,17,13,562,844,
ti16240205.jpg,224,224,text,54,815,1633,42,1687,857,
ti16240205.jpg,224,224,text,135,738,179,34,314,772,
ti16240205.jpg,224,224,text,213,792,140,53,353,845,
ti16240205.jpg,224,224,text,195,881,402,17,597,898,
ti16240205.jpg,224,224,text,642,960,83,21,725,981,
ti16240205.jpg,224,224,text,401,213,118,96,519,309,
ti16240205.jpg,224,224,text,206,94,66,24,272,118,
ti16240205.jpg,224,224,text,98,98,54,22,152,120,
ti16240205.jpg,224,224,text,319,94,70,25,389,119,
ti16240205.jpg,224,224,text,67,127,111,14,178,141,
ti16240205.jpg,224,224,text,213,126,58,17,271,143,
ti16240205.jpg,224,224,text,334,127,54,10,388,137,
ti16240222.jpg,224,224,logo,28,80,220,39,248,119,
ti16240222.jpg,224,224,text,343,112,216,76,559,188,
ti16240222.jpg,224,224,table,56,361,650,334,706,695,
ti16240222.jpg,224,224,text,57,362,26,13,83,375,
ti16240222.jpg,224,224,text,113,363,112,12,225,375,
ti16240222.jpg,224,224,text,658,361,40,14,698,375,
ti16240222.jpg,224,224,text,370,361,72,14,442,375,
ti16240222.jpg,224,224,text,119,390,111,45,230,435,
ti16240222.jpg,224,224,text,246,394,392,60,638,454,
ti16240222.jpg,224,224,text,663,400,33,57,696,457,
ti16240222.jpg,224,224,text,232,342,254,20,486,362,
ti16240222.jpg,224,224,text,63,346,75,37,138,383,
ti16240222.jpg,224,224,text,308,245,152,49,460,294,
ti16240222.jpg,224,224,text,62,134,152,13,214,147,
ti16240222.jpg,224,224,text,64,165,161,52,225,217,
ti16240222.jpg,224,224,text,292,78,100,15,392,93,
ti16240222.jpg,224,224,text,31,496,58,13,89,509,
ti16240222.jpg,224,224,table,27,476,680,432,707,908,
ti16240222.jpg,224,224,text,515,493,50,19,565,512,
ti16240222.jpg,224,224,text,302,482,54,12,356,494,
ti16240222.jpg,224,224,text,640,961,85,21,725,982,
ti16240222.jpg,224,224,table,382,371,303,56,685,427,
ti16240222.jpg,224,224,table,383,108,306,48,689,156,
ti16240222.jpg,224,224,text,93,248,213,11,306,259,
ti16240222.jpg,224,224,text,130,187,234,9,364,196,
ti16310759.jpg,224,224,table,384,371,301,62,685,433,
ti16310759.jpg,224,224,text,151,325,348,18,499,343,
ti16310759.jpg,224,224,table,382,112,311,48,693,160,
ti16310759.jpg,224,224,table,36,477,667,445,703,922,
ti16310759.jpg,224,224,text,97,502,40,13,137,515,
ti16310759.jpg,224,224,text,627,496,53,10,680,506,
ti16310759.jpg,224,224,text,305,488,57,9,362,497,
ti16310759.jpg,224,224,text,36,502,56,14,92,516,
ti16310776.jpg,224,224,table,395,378,304,63,699,441,
ti16310776.jpg,224,224,table,27,478,649,447,676,925,
ti16310776.jpg,224,224,text,99,262,174,27,273,289,
ti16310776.jpg,224,224,table,383,118,321,47,704,165,
ti16310776.jpg,224,224,text,132,196,279,20,411,216,
ti16310776.jpg,224,224,text,153,330,374,28,527,358,
ti16310776.jpg,224,224,text,42,510,60,18,102,528,
ti16310776.jpg,224,224,text,128,497,58,15,186,512,
ti16310776.jpg,224,224,text,312,495,73,9,385,504,
ti16310776.jpg,224,224,text,525,498,57,15,582,513,
ti16310776.jpg,224,224,text,607,487,56,12,663,499,
ti16310776.jpg,224,224,text,417,422,101,9,518,431,
ti16310776.jpg,224,224,text,612,389,80,21,692,410,
ti16310776.jpg,224,224,text,687,107,46,11,733,118,
2028747862.jpg,224,224,logo,52,40,236,56,288,96,
2028747862.jpg,224,224,table,28,238,700,647,728,885,
2028747912.jpg,224,224,logo,92,17,316,54,408,71,
2028747912.jpg,224,224,table,115,234,618,571,733,805,
2028747912.jpg,224,224,text,122,330,104,14,226,344,
2028747912.jpg,224,224,text,244,329,275,19,519,348,
2028747912.jpg,224,224,text,128,723,45,15,173,738,
2028747912.jpg,224,224,text,307,366,60,22,367,388,
2028747912.jpg,224,224,text,385,370,44,17,429,387,
2028747912.jpg,224,224,text,595,375,63,38,658,413,
2028747912.jpg,224,224,text,663,374,60,36,723,410,
2028747912.jpg,224,224,text,450,371,138,18,588,389,
2028747912.jpg,224,224,text,341,726,41,17,382,743,
2028747912.jpg,224,224,text,466,729,49,17,515,746,
2028747912.jpg,224,224,text,483,249,118,15,601,264,
2028747912.jpg,224,224,text,657,295,74,19,731,314,
2028747912.jpg,224,224,text,511,244,93,17,604,261,
2028747912.jpg,224,224,text,652,249,71,18,723,267,
2028747912.jpg,224,224,text,130,438,186,48,316,486,
2028747912.jpg,224,224,text,339,407,218,18,557,425,
2028747912.jpg,224,224,text,305,390,66,15,371,405,
2028747692.jpg,224,224,logo,66,24,212,40,278,64,
2028747692.jpg,224,224,table,40,287,322,51,362,338,
2028747692.jpg,224,224,table,39,328,314,51,353,379,
2028747692.jpg,224,224,table,365,286,368,48,733,334,
2028747692.jpg,224,224,table,365,330,370,47,735,377,
2028747692.jpg,224,224,table,41,376,694,541,735,917,
2028747692.jpg,224,224,table,343,40,291,77,634,117,
2028747692.jpg,224,224,table,201,928,520,63,721,991,
2028747692.jpg,224,224,text,56,391,99,23,155,414,
2028747692.jpg,224,224,text,196,390,105,21,301,411,
2028747692.jpg,224,224,text,586,390,32,19,618,409,
2028747692.jpg,224,224,text,664,392,58,22,722,414,
2028747692.jpg,224,224,text,186,405,301,116,487,521,
2028747692.jpg,224,224,text,58,535,74,35,132,570,
2028747692.jpg,224,224,text,188,533,342,45,530,578,
2028747692.jpg,224,224,text,209,580,350,29,559,609,
2028747692.jpg,224,224,text,57,590,52,19,109,609,
