filename,width,height,class,xmin,ymin,width,height,xmax,ymax,
5589_017.jpg,224,224,table,902,484,3134,1734,4036,2218,
5592_012.jpg,224,224,table,156,444,1272,1556,1428,2000,
5593_036.jpg,224,224,table,266,280,2400,2550,2666,2830,
5593_060.jpg,224,224,table,276,276,2443,2586,2719,2862,
5611_007.jpg,224,224,table,273,540,2286,2986,2559,3526,
5611_013.jpg,224,224,table,282,962,1132,1238,1414,2200,
5622_013.jpg,224,224,table,220,346,2430,656,2650,1002,
5625_007.jpg,224,224,table,393,326,2396,1910,2789,2236,
5625_015.jpg,224,224,table,493,303,2263,2710,2756,3013,
5649_040.jpg,224,224,table,356,1926,896,2190,1252,4116,
5649_040.jpg,224,224,table,918,1924,1460,2168,2378,4092,
5649_063.jpg,224,224,table,1258,1055,2355,1594,3613,2649,
5649_076.jpg,224,224,table,1391,551,2455,831,3846,1382,
5661_024.jpg,224,224,table,282,466,2202,960,2484,1426,
5670_054.jpg,224,224,table,250,333,2320,2873,2570,3206,
5673_020.jpg,224,224,table,276,443,2263,2756,2539,3199,
5673_050.jpg,224,224,table,453,473,3053,1546,3506,2019,
5675_015.jpg,224,224,table,486,1854,2314,2698,2800,4552,
5680_016.jpg,224,224,table,228,498,1558,1094,1786,1592,
5680_035.jpg,224,224,table,322,1292,1652,2912,1974,4204,
5685_032.jpg,224,224,table,336,584,2290,1742,2626,2326,
5727_091.jpg,224,224,table,46,363,2310,2876,2356,3239,
5727_096.jpg,224,224,table,100,356,2356,1006,2456,1362,
5727_109.jpg,224,224,table,60,368,2314,1010,2374,1378,
5731_009.jpg,224,224,table,344,1098,1221,1602,1565,2700,
5809_003.jpg,224,224,table,103,423,1486,2446,1589,2869,
5814_092.jpg,224,224,table,360,280,2983,2143,3343,2423,
5820_160.jpg,224,224,table,140,843,2356,2653,2496,3496,
5830_049.jpg,224,224,table,96,893,2286,2880,2382,3773,
5830_144.jpg,224,224,table,383,713,2383,3033,2766,3746,
5830_158.jpg,224,224,table,373,720,2316,3036,2689,3756,
5830_164.jpg,224,224,table,426,736,2373,3030,2799,3766,
5830_191.jpg,224,224,table,300,850,2360,3140,2660,3990,
5830_240.jpg,224,224,table,330,730,2343,3063,2673,3793,
5830_462.jpg,224,224,table,226,730,2240,3046,2466,3776,
5842_099.jpg,224,224,table,200,456,1568,1356,1768,1812,
5848_023.jpg,224,224,table,246,450,1334,1926,1580,2376,
5856_026.jpg,224,224,table,398,550,2128,1710,2526,2260,
5881_166.jpg,224,224,table,541,1241,1275,1878,1816,3119,
5913_002.jpg,224,224,table,300,410,2453,3160,2753,3570,
5925_025.jpg,224,224,table,1700,186,3142,706,4842,892,
5926_018.jpg,224,224,table,363,503,2403,2066,2766,2569,
5935_149.jpg,224,224,table,560,646,2923,1960,3483,2606,
5955_103.jpg,224,224,table,312,3074,2330,3232,2642,6306,
5956_026.jpg,224,224,table,363,443,3146,1766,3509,2209,
5963_008.jpg,224,224,table,250,195,2325,3075,2575,3270,
5992_072.jpg,224,224,table,190,466,2863,2100,3053,2566,
6008_014.jpg,224,224,table,173,1293,2426,2530,2599,3823,
6114_062.jpg,224,224,table,1260,560,2180,900,3440,1460,
6286_013.jpg,224,224,table,146,2000,2296,2923,2442,4923,
6294_118.jpg,224,224,table,202,2054,2216,2732,2418,4786,
6294_128.jpg,224,224,table,233,673,2233,1363,2466,2036,
6294_128.jpg,224,224,table,603,2440,1873,3060,2476,5500,
6294_160.jpg,224,224,table,193,636,2093,2136,2286,2772,
6294_166.jpg,224,224,table,266,233,2960,1336,3226,1569,
6346_024.jpg,224,224,table,453,806,2180,2423,2633,3229,
6347_112.jpg,224,224,table,106,844,2492,1614,2598,2458,
6415_046.jpg,224,224,table,203,260,2390,2786,2593,3046,
6546_011.jpg,224,224,table,220,663,2766,1646,2986,2309,
6546_016.jpg,224,224,table,100,676,2990,1310,3090,1986,
6575_007.jpg,224,224,table,175,335,2345,2985,2520,3320,
6577_020.jpg,224,224,table,370,486,3086,2196,3456,2682,
6578_052.jpg,224,224,table,253,440,2240,2880,2493,3320,
6580_018.jpg,224,224,table,243,460,2220,960,2463,1420,
6580_091.jpg,224,224,table,306,400,2263,1560,2569,1960,
6580_125.jpg,224,224,table,300,406,2983,1830,3283,2236,
6581_209.jpg,224,224,table,86,523,2406,1803,2492,2326,
6583_055.jpg,224,224,table,176,390,2216,1120,2392,1510,
6583_055.jpg,224,224,table,183,1576,2206,2220,2389,3796,
6585_484.jpg,224,224,table,273,390,3000,2110,3273,2500,
6585_486.jpg,224,224,table,276,363,2993,2100,3269,2463,
6585_593.jpg,224,224,table,310,430,3043,2140,3353,2570,
6790_011.jpg,224,224,table,553,490,2680,1840,3233,2330,
6814_006.jpg,224,224,table,100,380,2036,2713,2136,3093,
8005_125.jpg,224,224,table,955,188,1471,982,2426,1170,
8024_015.jpg,224,224,table,198,628,1932,1606,2130,2234,
8025_067.jpg,224,224,table,1313,1123,2286,2966,3599,4089,
8031_232.jpg,224,224,table,830,1421,1520,2060,2350,3481,
8095_046.jpg,224,224,table,1564,1806,2204,3038,3768,4844,
8209_010.jpg,224,224,table,752,646,1816,902,2568,1548,
8232_013.jpg,224,224,table,156,2090,984,2418,1140,4508,
9500_023.jpg,224,224,table,107,1370,1234,1594,1341,2964,
9500_034.jpg,224,224,table,88,274,1248,742,1336,1016,
9500_034.jpg,224,224,table,1230,1130,2374,1528,3604,2658,
9501_022.jpg,224,224,table,216,2608,1068,3030,1284,5638,
9501_032.jpg,224,224,table,1187,754,2307,1168,3494,1922,
9501_032.jpg,224,224,table,1182,1962,2321,2274,3503,4236,
9501_043.jpg,224,224,table,44,812,1124,991,1168,1803,
9501_043.jpg,224,224,table,61,1278,1131,1570,1192,2848,
9501_043.jpg,224,224,table,64,2712,1140,3154,1204,5866,
9501_043.jpg,224,224,table,1154,502,2221,1081,3375,1583,
9502_055.jpg,224,224,table,608,620,2314,938,2922,1558,
9502_055.jpg,224,224,table,612,1252,2316,1460,2928,2712,
9502_055.jpg,224,224,table,604,1536,2322,2214,2926,3750,
9502_061.jpg,224,224,table,120,313,2270,2580,2390,2893,
9503_001.jpg,224,224,table,200,786,2176,2676,2376,3462,
9503_027.jpg,224,224,table,73,530,2346,2490,2419,3020,
9504_025.jpg,224,224,table,75,1115,1110,1487,1185,2602,
9506_017.jpg,224,224,table,1018,490,2231,861,3249,1351,
9507_030.jpg,224,224,table,276,313,2313,2703,2589,3016,
9508_056.jpg,224,224,table,196,416,2453,2353,2649,2769,
9508_064.jpg,224,224,table,1345,425,2431,1122,3776,1547,
9508_065.jpg,224,224,table,146,620,2376,986,2522,1606,
9508_065.jpg,224,224,table,113,1160,2366,2076,2479,3236,
9508_065.jpg,224,224,table,146,2326,2356,2630,2502,4956,
9508_067.jpg,224,224,table,156,542,1258,1072,1414,1614,
9508_067.jpg,224,224,table,156,1324,1232,2162,1388,3486,
9508_067.jpg,224,224,table,1278,2084,2376,2680,3654,4764,
9509_040.jpg,224,224,table,1300,2180,2410,2540,3710,4720,
9509_042.jpg,224,224,table,120,1414,1238,1832,1358,3246,
9509_042.jpg,224,224,table,1292,336,2410,754,3702,1090,
9509_045.jpg,224,224,table,102,534,1226,1130,1328,1664,
9509_045.jpg,224,224,table,114,2072,1202,2326,1316,4398,
9509_045.jpg,224,224,table,94,2498,1200,2960,1294,5458,
9510_031.jpg,224,224,table,88,2068,1178,2496,1266,4564,
9510_031.jpg,224,224,table,90,2616,1176,2948,1266,5564,
9510_031.jpg,224,224,table,1234,2080,2320,2394,3554,4474,
9510_031.jpg,224,224,table,1208,2502,2294,2648,3502,5150,
9510_037.jpg,224,224,table,78,1436,1190,2036,1268,3472,
9510_037.jpg,224,224,table,90,2312,1184,2920,1274,5232,
9510_037.jpg,224,224,table,1232,586,2322,928,3554,1514,
9510_041.jpg,224,224,table,1240,470,2336,972,3576,1442,
9510_041.jpg,224,224,table,1216,1078,2338,1664,3554,2742,
9511_031.jpg,224,224,table,136,1934,1194,2184,1330,4118,
9512_043.jpg,224,224,table,53,206,2310,2743,2363,2949,
9513_030.jpg,224,224,table,226,706,2420,1450,2646,2156,
9513_030.jpg,224,224,table,223,1773,2420,2300,2643,4073,
9514_046.jpg,224,224,table,1284,1624,2378,1952,3662,3576,
9514_046.jpg,224,224,table,1276,2282,2378,2874,3654,5156,
9515_022.jpg,224,224,table,134,242,1620,1398,1754,1640,
9515_023.jpg,224,224,table,136,232,1616,1340,1752,1572,
9515_024.jpg,224,224,table,142,320,844,574,986,894,
9515_024.jpg,224,224,table,142,1390,1630,2696,1772,4086,
9516_001.jpg,224,224,table,540,368,2002,1606,2542,1974,
9516_041.jpg,224,224,table,100,480,2280,3175,2380,3655,
9517_037.jpg,224,224,table,220,1650,2256,2122,2476,3772,
9517_045.jpg,224,224,table,140,386,1758,2048,1898,2434,
9518_015.jpg,224,224,table,34,1126,1082,1532,1116,2658,
9518_015.jpg,224,224,table,1208,1494,2284,2176,3492,3670,
9518_018.jpg,224,224,table,205,1022,1281,1325,1486,2347,
9518_018.jpg,224,224,table,208,2502,1275,2825,1483,5327,
9519_034.jpg,224,224,table,636,440,2526,2940,3162,3380,
9519_045.jpg,224,224,table,576,1740,2444,2230,3020,3970,
9519_063.jpg,224,224,table,450,533,2353,1776,2803,2309,
9519_063.jpg,224,224,table,470,1942,2336,2680,2806,4622,
9520_037.jpg,224,224,table,494,824,1518,1258,2012,2082,
9520_041.jpg,224,224,table,470,152,1471,662,1941,814,
9520_041.jpg,224,224,table,470,764,1471,1298,1941,2062,
9520_041.jpg,224,224,table,1487,157,2500,665,3987,822,
9520_041.jpg,224,224,table,1487,765,2507,1311,3994,2076,
9520_041.jpg,224,224,table,472,1884,2512,2532,2984,4416,
9521_052.jpg,224,224,table,736,618,2420,1896,3156,2514,
9521_052.jpg,224,224,table,740,2062,2418,2710,3158,4772,
9522_041.jpg,224,224,table,86,456,1090,1348,1176,1804,
9522_041.jpg,224,224,table,78,1610,1082,2058,1160,3668,
9522_041.jpg,224,224,table,1134,632,2170,1616,3304,2248,
9522_055.jpg,224,224,table,40,283,963,2626,1003,2909,
9522_055.jpg,224,224,table,1144,522,2220,928,3364,1450,
9525_037.jpg,224,224,table,1250,2675,2410,2931,3660,5606,
9525_043.jpg,224,224,table,54,1114,1208,1364,1262,2478,
9525_043.jpg,224,224,table,48,1860,1240,2716,1288,4576,
9525_043.jpg,224,224,table,1226,318,2426,1548,3652,1866,
9526_017.jpg,224,224,table,845,2668,2224,3060,3069,5728,
9526_028.jpg,224,224,table,124,312,1276,1964,1400,2276,
9526_028.jpg,224,224,table,1294,458,2418,702,3712,1160,
9526_028.jpg,224,224,table,1288,2374,2424,2724,3712,5098,
9527_018.jpg,224,224,table,486,420,2363,2440,2849,2860,
9527_024.jpg,224,224,table,500,434,2352,870,2852,1304,
9527_024.jpg,224,224,table,502,2712,2346,3002,2848,5714,
9528_043.jpg,224,224,table,240,1450,2192,2008,2432,3458,
9528_043.jpg,224,224,table,246,2182,2204,2846,2450,5028,
9528_061.jpg,224,224,table,276,914,2212,1186,2488,2100,
9528_061.jpg,224,224,table,276,2108,2242,2576,2518,4684,
9528_061.jpg,224,224,table,312,2698,1834,2958,2146,5656,
9529_050.jpg,224,224,table,72,342,2042,1158,2114,1500,
9529_050.jpg,224,224,table,108,1372,2052,1620,2160,2992,
9529_050.jpg,224,224,table,104,2234,2040,2512,2144,4746,
9530_051.jpg,224,224,table,90,470,2394,1682,2484,2152,
9531_070.jpg,224,224,table,166,368,2328,1088,2494,1456,
9531_070.jpg,224,224,table,148,1100,2340,1788,2488,2888,
9531_073.jpg,224,224,table,50,260,2336,2876,2386,3136,
9532_146.jpg,224,224,table,563,490,2440,2853,3003,3343,
9533_038.jpg,224,224,table,1278,454,2326,1358,3604,1812,
9533_038.jpg,224,224,table,1270,1774,2328,2368,3598,4142,
9533_039.jpg,224,224,table,60,396,1113,2420,1173,2816,
9533_039.jpg,224,224,table,1143,1126,2240,2230,3383,3356,
9534_001.jpg,224,224,table,196,378,2146,956,2342,1334,
9534_001.jpg,224,224,table,184,1028,2160,1636,2344,2664,
9534_028.jpg,224,224,table,642,1388,1944,1981,2586,3369,
9535_027.jpg,224,224,table,136,552,1168,1008,1304,1560,
9535_027.jpg,224,224,table,124,1022,1168,1458,1292,2480,
9535_027.jpg,224,224,table,1246,446,2302,686,3548,1132,
9535_027.jpg,224,224,table,1216,712,2282,1334,3498,2046,
9535_027.jpg,224,224,table,1242,1474,2280,1850,3522,3324,
9536_010.jpg,224,224,table,302,1360,1238,1632,1540,2992,
9536_036.jpg,224,224,table,1272,2270,2392,2588,3664,4858,
9537_032.jpg,224,224,table,264,2148,1370,2476,1634,4624,
9537_038.jpg,224,224,table,256,650,1363,2986,1619,3636,
9537_038.jpg,224,224,table,1393,653,2526,2236,3919,2889,
9538_012.jpg,224,224,table,262,286,2264,1524,2526,1810,
9538_018.jpg,224,224,table,274,1912,2252,2354,2526,4266,
9538_022.jpg,224,224,table,230,273,2303,3023,2533,3296,
9538_031.jpg,224,224,table,184,732,2142,1314,2326,2046,
9540_040.jpg,224,224,table,548,1164,2496,1970,3044,3134,
9540_040.jpg,224,224,table,560,2426,2390,3276,2950,5702,
9541_023.jpg,224,224,table,83,483,2353,2163,2436,2646,
9541_028.jpg,224,224,table,162,500,2406,1274,2568,1774,
9541_028.jpg,224,224,table,148,1668,2392,2786,2540,4454,
9542_025.jpg,224,224,table,380,420,2160,1910,2540,2330,
9542_032.jpg,224,224,table,148,750,1886,2012,2034,2762,
9545_026.jpg,224,224,table,690,380,2486,2063,3176,2443,
9545_036.jpg,224,224,table,670,516,2490,2023,3160,2539,
9545_036.jpg,224,224,table,693,2586,2496,3193,3189,5779,
9546_030.jpg,224,224,table,203,370,2466,2313,2669,2683,
9548_034.jpg,224,224,table,376,1058,2254,1462,2630,2520,
9548_034.jpg,224,224,table,330,2034,2282,2542,2612,4576,
9548_035.jpg,224,224,table,138,918,2098,1362,2236,2280,
9548_035.jpg,224,224,table,152,1464,2104,1784,2256,3248,
9548_035.jpg,224,224,table,154,1886,1934,2394,2088,4280,
9549_009.jpg,224,224,table,1282,337,2302,597,3584,934,
9549_009.jpg,224,224,table,1278,688,2301,907,3579,1595,
9549_023.jpg,224,224,table,193,340,2360,2920,2553,3260,
9549_030.jpg,224,224,table,232,892,1270,1286,1502,2178,
9549_030.jpg,224,224,table,236,1476,1276,2366,1512,3842,
9549_030.jpg,224,224,table,1348,2120,2432,2948,3780,5068,
9550_050.jpg,224,224,table,972,486,3024,800,3996,1286,
9550_050.jpg,224,224,table,954,908,2734,1468,3688,2376,
9550_050.jpg,224,224,table,970,1624,3054,1832,4024,3456,
9550_056.jpg,224,224,table,203,383,3050,1873,3253,2256,
9551_062.jpg,224,224,table,303,536,2263,2996,2566,3532,
9552_001.jpg,224,224,table,812,488,2314,1900,3126,2388,
9552_038.jpg,224,224,table,80,346,2386,2980,2466,3326,
9552_039.jpg,224,224,table,76,380,2336,2700,2412,3080,
9553_023.jpg,224,224,table,132,776,1206,1788,1338,2564,
9553_023.jpg,224,224,table,138,2166,1202,3024,1340,5190,
9554_028.jpg,224,224,table,176,680,2390,2623,2566,3303,
9555_015.jpg,224,224,table,10,380,1786,1606,1796,1986,
9555_015.jpg,224,224,table,10,1790,1783,2803,1793,4593,
9556_021.jpg,224,224,table,126,1942,1174,2460,1300,4402,
9556_021.jpg,224,224,table,1220,940,2282,1352,3502,2292,
9556_021.jpg,224,224,table,1208,1370,2342,1872,3550,3242,
9557_020.jpg,224,224,table,283,513,2163,2396,2446,2909,
9557_035.jpg,224,224,table,310,810,2092,1528,2402,2338,
9560_038.jpg,224,224,table,173,246,2330,2510,2503,2756,
9561_026.jpg,224,224,table,158,1468,2252,2964,2410,4432,
9561_044.jpg,224,224,table,168,456,2218,932,2386,1388,
9561_044.jpg,224,224,table,168,1236,2222,1890,2390,3126,
9561_049.jpg,224,224,table,124,854,2188,1564,2312,2418,
9562_024.jpg,224,224,table,274,594,1300,817,1574,1411,
9562_053.jpg,224,224,table,20,403,2350,2333,2370,2736,
9563_061.jpg,224,224,table,36,528,2046,1234,2082,1762,
9563_061.jpg,224,224,table,276,1868,1732,2126,2008,3994,
9563_080.jpg,224,224,table,532,2438,2062,2886,2594,5324,
9563_104.jpg,224,224,table,274,904,2318,2154,2592,3058,
9565_029.jpg,224,224,table,50,273,2093,2903,2143,3176,
9565_038.jpg,224,224,table,160,1475,1190,1992,1350,3467,
9566_029.jpg,224,224,table,40,530,2216,2903,2256,3433,
9566_031.jpg,224,224,table,30,536,2176,2094,2206,2630,
9566_032.jpg,224,224,table,314,2212,1370,2742,1684,4954,
9566_032.jpg,224,224,table,1396,1168,2452,1872,3848,3040,
9567_052.jpg,224,224,table,202,284,1247,1005,1449,1289,
9567_052.jpg,224,224,table,207,1420,1234,1791,1441,3211,
9567_052.jpg,224,224,table,1281,282,2334,545,3615,827,
9567_052.jpg,224,224,table,192,1878,2338,3056,2530,4934,
9567_077.jpg,224,224,table,158,330,2268,1630,2426,1960,
9567_077.jpg,224,224,table,156,2338,1192,2942,1348,5280,
9568_033.jpg,224,224,table,278,420,2372,1448,2650,1868,
9568_033.jpg,224,224,table,268,2000,1308,2786,1576,4786,
9568_063.jpg,224,224,table,262,406,2332,1804,2594,2210,
9568_063.jpg,224,224,table,252,1866,2062,2966,2314,4832,
9569_017.jpg,224,224,table,243,446,2156,2926,2399,3372,
9569_024.jpg,224,224,table,490,446,2370,2286,2860,2732,
9569_026.jpg,224,224,table,530,453,2350,2476,2880,2929,
9569_027.jpg,224,224,table,460,450,2310,2760,2770,3210,
9570_027.jpg,224,224,table,50,386,2386,2873,2436,3259,
9570_030.jpg,224,224,table,160,2032,1278,2386,1438,4418,
9570_030.jpg,224,224,table,1338,2082,2460,2328,3798,4410,
9571_020.jpg,224,224,table,36,70,2490,500,2526,570,
9572_040.jpg,224,224,table,330,156,2440,2250,2770,2406,
9573_040.jpg,224,224,table,210,706,1256,1042,1466,1748,
9573_040.jpg,224,224,table,1282,420,2326,864,3608,1284,
9573_040.jpg,224,224,table,202,1638,1232,2070,1434,3708,
9573_040.jpg,224,224,table,1266,2392,2306,2698,3572,5090,
9574_049.jpg,224,224,table,236,356,3063,1580,3299,1936,
ti01410757.jpg,224,224,table,357,72,320,590,677,662,
ti01410757.jpg,224,224,table,290,73,67,402,357,475,
ti01410757.jpg,224,224,text,364,601,12,44,376,645,
ti01410757.jpg,224,224,text,365,365,10,57,375,422,
ti01410757.jpg,224,224,text,364,122,12,38.7,376,122,
ti01410757.jpg,224,224,text,654,298,18,99,672,397,
ti10161372.jpg,224,224,table,29,353,650,589,679,942,
ti10161372.jpg,224,224,text,102,400,425,60,527,460,
ti10161372.jpg,224,224,text,106,486,414,49,520,535,
ti10161372.jpg,224,224,text,569,494,73,14.6663,642,494,
ti10161372.jpg,224,224,text,105,524,418,99,523,623,
ti10161372.jpg,224,224,text,37,522,24,15,61,537,
ti10161372.jpg,224,224,text,36,470,36,11,72,481,
ti10161372.jpg,224,224,text,566,605,73,17,639,622,
ti10161372.jpg,224,224,text,105,646,406,25,511,671,
ti10161372.jpg,224,224,text,104,688,376,44,480,732,
ti10161404.jpg,224,224,table,30,341,650,600,680,941,
ti10161404.jpg,224,224,logo,45,118,272,66,317,184,
ti10161422.jpg,224,224,table,121,262,453,292,574,554,
ti10161433.jpg,224,224,logo,76,96,172,37,248,133,
ti10161433.jpg,224,224,text,74,213,224,68,298,281,
ti10161457.jpg,224,224,logo,41,125,192,46,233,171,
ti10161457.jpg,224,224,table,29,354,640,600,669,954,
ti10161457.jpg,224,224,text,114,596,416,141,530,737,
ti10161457.jpg,224,224,text,52,473,21,16,73,489,
ti10161457.jpg,224,224,text,49,745,18,21,67,766,
ti10161457.jpg,224,224,text,52,593,30,17,82,610,
ti10161457.jpg,224,224,text,122,406,398,30,520,436,
ti10161457.jpg,224,224,text,118,500,404,86,522,586,
ti10161457.jpg,224,224,text,117,770,409,43,526,813,
ti10161484.jpg,224,224,table,29,365,686,594,715,959,
ti10161484.jpg,224,224,logo,37,129,277,62,314,191,
ti10161491.jpg,224,224,logo,217,153,286,33,503,186,
ti10161491.jpg,224,224,table,29,397,656,552,685,949,
ti10161592.jpg,224,224,table,69,191,204,662,273,853,
ti10161592.jpg,224,224,text,89,748,16,60,105,808,
ti10161592.jpg,224,224,text,90,549,11,140,101,689,
ti10161592.jpg,224,224,text,91,207,17,113,108,320,
ti10161592.jpg,224,224,text,89,704,16,68,105,772,
ti10161592.jpg,224,224,text,41,779,10,58,51,837,
ti10161630.jpg,224,224,table,65,446,577,292,642,738,
ti10161630.jpg,224,224,text,68,534,394,55,462,589,
ti10161630.jpg,224,224,text,66,626,154,29.3333,220,626,
ti10161630.jpg,224,224,text,517,544,85,45,602,589,
ti10161630.jpg,224,224,text,513,670,93,14.6663,606,670,
ti10161631.jpg,224,224,table,70,485,601,268,671,753,
ti11121470.jpg,224,224,table,49.33,292,626,516,626,808,
ti11492017.jpg,224,224,table,89,254,473,288,562,542,
ti11492017.jpg,224,224,text,125,324,290,44,415,368,
ti11492017.jpg,224,224,text,506,296,50,18,556,314,
ti11492017.jpg,224,224,text,361,517,197,21,558,538,
ti11492017.jpg,224,224,text,122,445,222,49,344,494,
