ti01410757.png,357,72,320,590,table
ti01410757.png,290,73,67,402,table
ti01410757.png,364,601,12,44,text
ti01410757.png,365,365,10,57,text
ti01410757.png,364,122,12,38.7,text
ti01410757.png,654,298,18,99,text
ti10161372.png,29,353,650,589,table
ti10161372.jpg,102,400,425,60,text
ti10161372.jpg,106,486,414,49,text
ti10161372.jpg,569,494,73,14.6663,text
ti10161372.jpg,105,524,418,99,text
ti10161372.jpg,37,522,24,15,text
ti10161372.jpg,36,470,36,11,text
ti10161372.jpg,566,605,73,17,text
ti10161372.jpg,105,646,406,25,text
ti10161372.jpg,104,688,376,44,text
ti10161404.jpg,30,341,650,600,table
ti10161404.jpg,45,118,272,66,logo
ti10161422.jpg,121,262,453,292,table
ti10161433.jpg,76,96,172,37,logo
ti10161433.jpg,74,213,224,68,text
ti10161457.jpg,41,125,192,46,logo
ti10161457.jpg,29,354,640,600,table
ti10161457.jpg,114,596,416,141,text
ti10161457.jpg,52,473,21,16,text
ti10161457.jpg,49,745,18,21,text
ti10161457.jpg,52,593,30,17,text
ti10161457.jpg,122,406,398,30,text
ti10161457.jpg,118,500,404,86,text
ti10161457.jpg,117,770,409,43,text
ti10161484.jpg,29,365,686,594,table
ti10161484.jpg,37,129,277,62,logo
ti10161491.jpg,217,153,286,33,logo
ti10161491.jpg,29,397,656,552,table
ti10161592.jpg,69,191,204,662,table
ti10161592.jpg,89,748,16,60,text
ti10161592.jpg,90,549,11,140,text
ti10161592.jpg,91,207,17,113,text
ti10161592.jpg,89,704,16,68,text
ti10161592.jpg,41,779,10,58,text
ti10161630.jpg,65,446,577,292,table
ti10161630.jpg,68,534,394,55,text
ti10161630.jpg,66,626,154,29.3333,text
ti10161630.jpg,517,544,85,45,text
ti10161630.jpg,513,670,93,14.6663,text
ti10161631.jpg,70,485,601,268,table
ti11121470.jpg,49.33,292,626,516,table
ti11492017.jpg,89,254,473,288,table
ti11492017.jpg,125,324,290,44,text
ti11492017.jpg,506,296,50,18,text
ti11492017.jpg,361,517,197,21,text
ti11492017.jpg,122,445,222,49,text
ti11492017.jpg,361,517,197,21.3333,text
ti11492017.jpg,122,445,222,49,text
ti11492270.jpg,22,114,661,828,table
ti11492270.jpg,80,386,352,264,text
ti11492270.jpg,42,277,296,57,text
ti11492276_2278.jpg,20,169,673,797,table
ti11492276_2278.jpg,93,446,321,286,text
ti11492276_2278.jpg,26,330,294,59,text
ti11492276_2278.jpg,512,182,88,21.3333,text
ti11492288_2290.jpg,36,166,661,784,table
ti11492288_2290.jpg,50,324,278,56,text
ti11492288_2290.jpg,113,442,306,274,text
ti11492288_2290.jpg,46,798,220,30,text
ti11492291_2293.jpg,18,178,670,785,table
ti11492291_2293.jpg,94,454,321,281,text
ti11492291_2293.jpg,30,338,290,57,text
ti11492305_2306.jpg,25,118,669,834,table
ti11492316_2318.jpg,24,136,669,824,table
ti11492407_2408.jpg,22,130,654,825,table
ti11492415_2417.jpg,25,160,666,801,table
ti11492427_2429.jpg,21,181,671,777,table
ti11492427_2429.jpg,94,460,325,280,text
ti11492443_2445.jpg,21,125,664,826,table
ti11492443_2445.jpg,93,401,324,280,text
ti11492443_2445.jpg,22,276,318,61,text
ti11492443_2445.jpg,138,357,242,21.3333,text
ti11492443_2445.jpg,448,350,57,26,text
ti11492443_2445.jpg,22,196,242,25,text
ti11492443_2445.jpg,489,129,118,26,text
ti11492446_2448.jpg,30,129,658,829,table
ti11492446_2448.jpg,136,357,246,25,text
ti11492446_2448.jpg,446,354,58,23,text
ti11492446_2448.jpg,104,402,318,282,text
ti11492446_2448.jpg,516,349,33,36,text
ti11492446_2448.jpg,621,188,70,16,text
ti11492446_2448.jpg,32,360,46,16,text
ti11492446_2448.jpg,136,357,246,25,text
ti11492446_2448.jpg,493,130,106,33,text
ti11492446_2448.jpg,41,290,289,54,text
ti11492452_2454.jpg,36,145,651,813,table
ti11492452_2454.jpg,104,416,321,280,text
ti11492452_2454.jpg,145,366,240,25,text
ti11492452_2454.jpg,454,370,55,22,text
ti11492452_2454.jpg,333,865,170,9,text
ti11492452_2454.jpg,38,293,302,66,text
ti11492452_2454.jpg,48,224,221,16,text
ti11492452_2454.jpg,37,242,274,23,text
ti11492458_2460.jpg,25,128,654,832,table
ti11492458_2460.jpg,99,389,318,281,text
ti11492458_2460.jpg,137,356,241,22,text
ti11492458_2460.jpg,28,276,308,68,text
ti11492458_2460.jpg,324,824,332,24,text
ti11492458_2460.jpg,620,794,70,19,text
ti11492458_2460.jpg,563,793,37,16,text
ti11492458_2460.jpg,449,357,55,23,text
ti11492458_2460.jpg,519,352,32,34,text
ti11492458_2460.jpg,27,355,44,15,text
ti11492458_2460.jpg,47,200,213,15,text
ti11492463_2465.jpg,26,132,647,820,table
ti11492463_2465.jpg,98,406,314,280,text
ti11492463_2465.jpg,136,354,240,37,text
ti11492463_2465.jpg,442,360,62,24,text
ti11492463_2465.jpg,32,281,292,69,text
ti11492463_2465.jpg,324,820,326,28,text
ti11492463_2465.jpg,321,853,174,17,text
ti11492463_2465.jpg,620,789,65,25,text
ti11492463_2465.jpg,509,350,36,37,text
ti11492463_2465.jpg,40,210,221,15,text
ti11492463_2465.jpg,488,136,108,29,text
ti11492463_2465.jpg,36,293,284,54,text
ti11492463_2465.jpg,486,258,132,24,text
ti11492463_2465.jpg,486,283,104,27,text
ti11492463_2465.jpg,442,360,62,24,text
ti12590148.jpg,180,282,366,246,table
ti12590148.jpg,112,161,437,53,text
ti12590148.jpg,152,594,425,47,text
ti14861145.jpg,142,363,482,128,table
ti14861145.jpg,145,387,128,13,text
ti14861145.jpg,146,414,141,13,text
ti14861145.jpg,145,442,97,10,text
ti14861145.jpg,143,486,119,16,text
ti14861145.jpg,562,385,47,17,text
ti14861145.jpg,561,414,55,11,text
ti14861145.jpg,562,439,51,15,text
ti14861145.jpg,574,467,39,15,text
ti14940065.jpg,73,308,597,505,table
ti14940067.jpg,244,157,245,610,table
ti14940106.jpg,69,307,606,518,table
ti14940106.jpg,278,529,194,17,text
ti14940106.jpg,95,564,81,31,text
ti14940106.jpg,208,562,66,26,text
ti14940106.jpg,302,563,54,27,text
ti14940106.jpg,427,573,85,20,text
ti14940106.jpg,585,579,57,13,text
ti14940106.jpg,85,358,54,14,text
ti14940106.jpg,82,450,92,20,text
ti15149006_9007.jpg,245,311,276,22,table
ti15149006_9007.jpg,83,408,482,36,text
ti15149006_9007.jpg,88,281,263,79,text
ti15149006_9007.jpg,97,482,62,46,text
ti15149006_9007.jpg,184,484,70,28,text
ti15149006_9007.jpg,277,483,60,29,text
ti15149006_9007.jpg,377,497,114,16,text
ti15149006_9007.jpg,558,529,50,16,text
ti15149006_9007.jpg,573,496,64,17,text
ti15149006_9007.jpg,239,248,160,14,text
ti15269213_9214.jpg,130,212,149,56,text
ti15269213_9214.jpg,111,450,576,163,table
ti15269213_9214.jpg,110,662,572,181,text
ti15269213_9214.jpg,265,692,236,19,text
ti15269213_9214.jpg,316,419,150,14,text
ti15269213_9214.jpg,190,352,399,37,text
ti15269213_9214.jpg,245,311,276,22,text
ti15269213_9214.jpg,111,481,77,18,text
ti15269213_9214.jpg,122,770,300,18,text
ti15269213_9214.jpg,606,590,76,19,text
ti15269213_9214.jpg,602,826,80,16,text
ti15269213_9214.jpg,610,451,73,15,text
ti15269213_9214.jpg,507,265,184,17,text
ti15269213_9214.jpg,57,231,186,22,text
ti15269213_9214.jpg,642,691,81,20,text
ti15269402.jpg,103,391,577,138,table
ti15269402.jpg,104,562,572,121,table
ti15269402.jpg,106,711,569,66,table
ti15269402.jpg,285,376,175,15,text
ti15269402.jpg,228,542,283,12,text
ti15269402.jpg,292,692,164,16,text
ti15269402.jpg,108,801,105,18,text
ti15269402.jpg,575,801,100,17,text
ti15269402.jpg,184,326,373,34,text
ti15269402.jpg,104,397,141,15,text
ti15269402.jpg,216,280,292,18,text
ti15269402.jpg,255,102,225,62,text
ti15269536.jpg,90,262,256,130,table
ti15269536.jpg,413,262,248,134,table
ti15269536.jpg,417,417,254,60,table
ti15269536.jpg,61,458,601,493,table
ti15269536.jpg,133,128,480,33,text
ti15269536.jpg,200,465,66,14,text
ti15269536.jpg,69,500,318,162,text
ti15269536.jpg,94,293,184,72,text
ti15269536.jpg,109,270,66,15,text
ti15269536.jpg,472,498,49,149,text
ti15269536.jpg,473,858,70,34,text
ti15269536.jpg,474,900,85,29,text
ti15269536.jpg,592,864,60,20,text
ti15269536.jpg,617,906,37,14,text
ti15269536.jpg,566,466,51,14.6663,text
ti15269536.jpg,420,294,202,73,text
ti15269536.jpg,133,128,480,33,text
ti15349892_9893.jpg,42,425,644,300,table
ti15349892_9893.jpg,46,256,234,81,text
ti15349892_9893.jpg,46,353,418,28,text
ti15358003.jpg,40,344,650,245,table
ti15358103.jpg,68,474.667,564,330.666,table
ti15358103.jpg,68,261.333,516,236,text
ti15359176.jpg,96,409.333,516,236,table
ti15359176.jpg,109,206.667,240,66.66663,text
ti15620757_0760.jpg,54,133.333,641.336,640,table
ti15630651.jpg,112,456,522.667,61.333,text
ti15630651.jpg,338,96,61.333,61.333,logo
ti15630654.jpg,336,96,60,61.333,logo
ti15630654.jpg,101.333,437.333,520,59.9994,text
ti15630654.jpg,98.6667,296,136,65.3333,text
ti15630654.jpg,218.667,400,305,25.3333,text
ti15630654.jpg,550.667,570.667,65.3333,21.3333,text
ti15630654.jpg,597.333,130.667,90.667,19.9997,text
ti15630654.jpg,550.667,636,74.6663,18.6667,text
ti16131018_1019.jpg,105.333,97.3333,"286,667",56,logo
ti16131018_1019.jpg,22.6667,717.333,678.66,48.0003,table
ti16131018_1019.jpg,22.6667,253.333,678.667,218.667,table
ti16131018_1019.jpg,50.4,340,65.6,17.6,text
ti16131018_1019.jpg,271.2,289.6,141.6,39.2,text
ti16131018_1019.jpg,50.4,368.8,344.8,43.2,text
ti16131018_1019.jpg,272,342.4,157.6,27.2,text
ti16131018_1019.jpg,272,426.4,177.6,12.8,text
ti16131018_1019.jpg,272,452.8,183.2,12.8,text
ti16131018_1019.jpg,632.8,289.6,52,15.2,text
ti16131018_1019.jpg,632,341.6,42.4,19.2,text
ti16131018_1019.jpg,631.2,316.8,50.4,15.2,text
ti16131018_1019.jpg,632,426.4,44.8,14.4,text
ti16131018_1019.jpg,172.571,48.571,48.5719,10.2861,text
ti16131018_1019.jpg,304.571,261.143,51.429,9.71414,text
ti16131018_1019.jpg,131.429,206.286,125.142,33.714,text
ti16131018_1019.jpg,175.429,"160,571",188.571,18.858,text
ti16131018_1019.jpg,424.571,130.857,68.0004,21.7144,text
ti16131018_1019.jpg,407.429,93.1429,85.7139,22.8571,text
ti16131018_1019.jpg,418.286,192.571,74.8569,8.57186,text
ti16131018_1019.jpg,502.857,105.143,156.572,29.1427,text
ti16131018_1019.jpg,511.429,148.571,162.285,60.5719,text
ti16131018_1019.jpg,146,790,163,16,text
ti16131018_1019.jpg,450,766,179,14,text
ti16240205.jpg,444,689.333,102.667,49.3337,logo
ti16240205.jpg,441,98.6667,94.667,45.3333,logo
ti16240205.jpg,50,88,373.333,62.6667,table
ti16240205.jpg,460.8,748.8,194.4,36.8,text
ti16240205.jpg,443.2,808.8,92,36.8,text
ti16240205.jpg,598.4,809.6,52,13.6,text
ti16240205.jpg,544.8,831.2,16.8,12.8,text
ti16240205.jpg,54.4,815.2,1633.6,41.6,text
ti16240205.jpg,135.2,737.6,179.2,34.4,text
ti16240205.jpg,212.8,792,140,52.8,text
ti16240205.jpg,195.2,880.8,401.6,16.8,text
ti16240205.jpg,641.6,960,83.2,20.8,text
ti16240205.jpg,400.8,212.8,118.4,96,text
ti16240205.jpg,206.4,94.4,66.4,24,text
ti16240205.jpg,97.6,97.6,54.4,22.4,text
ti16240205.jpg,319.2,94.4,69.6,24.8,text
ti16240205.jpg,67.2,127.2,111.2,13.6,text
ti16240205.jpg,212.8,125.6,58.4,16.6,text
ti16240205.jpg,334.4,127.2,53.6,10.4,text
ti16240222.jpg,28,80,220,38.6667,logo
ti16240222.jpg,342.667,112,216,76,text
ti16240222.jpg,56,360.8,650.4,333.6,table
ti16240222.jpg,56.8,362.4,26.4,12.8,text
ti16240222.jpg,112.8,363.2,112,12,text
ti16240222.jpg,657.6,360.8,40,13.6,text
ti16240222.jpg,369.6,360.8,72.8,13.6,text
ti16240222.jpg,119.2,390.4,111.2,44.8,text
ti16240222.jpg,246.4,393.6,392,60,text
ti16240222.jpg,663.2,400,32.8,56.8,text
ti16240222.jpg,232,642.4,254.4,19.2,text
ti16240222.jpg,63.2,645.6,75.2,36.8,text
ti16240222.jpg,308,264.8,152,48.8,text
ti16240222.jpg,62.4,134.4,152.8,12.8,text
ti16240222.jpg,64,164.8,160.8,55.2,text
ti16240222.jpg,292,77.6,100,15.2,text
ti16240222.jpg,30.9524,496.032,57.9365,13.4918,text
ti16240222.jpg,26.9841,476.19,680.159,432.54,table
ti16240222.jpg,515.079,492.857,50,18.8732,text
ti16240222.jpg,302.381,481.746,53.9682,11.903,text
ti16240222.jpg,640.476,961.111,84.98,20.635,text
ti16240222.jpg,381.746,370.635,303.175,56.3491,table
ti16240222.jpg,382.54,107.937,306.349,48.41,table
ti16240222.jpg,92.8571,247.619,212.698,11.1112,text
ti16240222.jpg,130.159,187.302,234.127,9.523,text
ti16310759.jpg,384.12,371.429,301.587,61.9043,table
ti16310759.jpg,150.7,324.603,347.619,18.2541,text
ti16310759.jpg,381.7,111.905,311.11,47.6188,table
ti16310759.jpg,35.7,476.984,666.667,445.238,table
ti16310759.jpg,96.82,502.381,39.6825,12.6984,text
ti16310759.jpg,626.98,496.032,53.17,10.31,text
ti16310759.jpg,304.76,488.095,57.14,"8,73",text
ti16310759.jpg,35.71,502.381,56.34,14.28,text
ti16310776.jpg,394.737,377.632,303.947,63.15,table
ti16310776.jpg,27.451,478.431,649.118,447.059,table
ti16310776.jpg,98.68,261.842,173.684,27.63,text
ti16310776.jpg,382.89,118.421,321.052,47.36,table
ti16310776.jpg,131.57,196.053,278.947,19.73,text
ti16310776.jpg,152.632,330.263,373.684,27.6328,text
ti16310776.jpg,42.105,510.526,60.5263,18.4214,text
ti16310776.jpg,127.63,496.825,58.0823,15.0230,text
ti16310776.jpg,311.905,495.238,73.0156,8.73025,text
ti16310776.jpg,525.397,498.413,57.1427,15.0791,text
ti16310776.jpg,607.14,486.508,56.3491,11.9047,text
ti16310776.jpg,416.66,422.222,101.587,9.52403,text
ti16310776.jpg,611.90,388.889,80.1585,21.4285,text
ti16310776.jpg,386.50,107.143,46.0317,11.111,text
2028747862.jpg,52,40,236,56,logo
2028747862.jpg,28,238,700,647,table
2028747912.jpg,92,17,316,54,logo
2028747912.jpg,115,234,618,571,table
2028747912.jpg,122,330,104,14,text
2028747912.jpg,244,329,275,19,text
2028747912.jpg,128,723,45,15,text
2028747912.jpg,307,366,60,22,text
2028747912.jpg,385,370,44,17,text
2028747912.jpg,595,375,63,38,text
2028747912.jpg,663,374,60,36,text
2028747912.jpg,450,371,138,18,text
2028747912.jpg,341,726,41,17,text
2028747912.jpg,466,729,49,17,text
2028747912.jpg,483,249,118,15,text
2028747912.jpg,657,295,74,19,text
2028747912.jpg,511,244,93,17,text
2028747912.jpg,652,249,71,18,text
2028747912.jpg,130,438,186,48,text
2028747912.jpg,339,407,218,18,text
2028747912.jpg,305,390,66,15,text
2028747692.jpg,66,24,212,40,logo
2028747692.jpg,40,287,322,50.7,table
2028747692.jpg,38.6,328,314,50.7,table
2028747692.jpg,365.3,286,368,48,table
2028747692.jpg,365.3,330,370,47,table
2028747692.jpg,41.3,376,694,541,table
2028747692.jpg,342.6,40,291,77,table
2028747692.jpg,201.3,928,520,63,table
2028747692.jpg,56,391,99,23,text
2028747692.jpg,196,390,105,21.3333,text
2028747692.jpg,586,390,32,19,text
2028747692.jpg,664,392,58,22,text
2028747692.jpg,186,405,301,116,text
2028747692.jpg,58,535,74,35,text
2028747692.jpg,188,533,342,45,text
2028747692.jpg,209,580,350,29.3333,text
2028747692.jpg,57,590,52,18.666,text
2028747692.jpg,541,560,66,20,text
2028747692.jpg,184,606,382,31,text
2028747692.jpg,57,869,353,22.667,text
2028747692.jpg,56,898,52,19,text
2028747692.jpg,132,895,66,24,text
2028747692.jpg,230,898,102,20,text
2028747692.jpg,244,930,57,42.667,text
2028747692.jpg,362,930,70,24,text
2028747692.jpg,493,494,66,32,text
2028747692.jpg,620,939,74,18,text
2028747747_2028747748.jpg,41,424,668,446,table
2028747747_2028747748.jpg,42,334,256,86,logo
2028747747_2028747748.jpg,44,874,340,117,table
2028747762.jpg,48,25,240,57,logo
2028747762.jpg,40,346,695,632,table
2028747762.jpg,266,833,208,21.3333,text
2028747762.jpg,44,828,190,108,text
2028747762.jpg,512,86,105,250.667,text
2028747762.jpg,482,796,122,250.667,text
2028747762.jpg,686,646,45,29.3333,text
2028747762.jpg,429,284,304,72,text
2028747778_2028747779.jpg,50,369,694,481,table
2028747778_2028747779.jpg,54,305,688,70,table
2028747778_2028747779.jpg,46,844,450,145,table
2028747778_2028747779.jpg,506,893,230,98,table
2028747778_2028747779.jpg,92,41,578,105,logo
2028747778_2028747779.jpg,61,314,45,22.667,text
2028747778_2028747779.jpg,66,426,266,87,text
2028747778_2028747779.jpg,443,445,45,21,text
2028747778_2028747779.jpg,630,448,64,19,text
2028747778_2028747779.jpg,207,379,58,23,text
2028747778_2028747779.jpg,431,382,51,22.667,text
2028747778_2028747779.jpg,509,383,59,23,text
2028747778_2028747779.jpg,588,385,22,23,text
2028747778_2028747779.jpg,639,385,50,21.3333,text
2028747778_2028747779.jpg,711,385,28,24,text
0000308007.jpg,45.33,109,208,85,logo
0000308007.jpg,253.3,107,354,28,text
0000308007.jpg,9.3,324,644,166,text
0000308007.jpg,127,397.333,252,30,text
0000173065.jpg,-5.3,390.667,753.333,594.666,table
0000173065.jpg,4,426.667,74.6667,14.6663,text
0000173065.jpg,290.667,428,85.333,17.3333,text
0000173065.jpg,590.667,428,73.333,12,text
0000173065.jpg,676,432,54.6667,10.6673,text
0000173065.jpg,89.3333,469.333,381.333,30.667,text
0000173065.jpg,89.3333,508,385.333,34.6667,text
0000173065.jpg,658.667,484,81.333,17.3333,text
0000173065.jpg,658.667,541.333,85.333,22.667,text
0000173065.jpg,-1.33333,393.333,89.3333,89.3333,text
0000226470.jpg,33.3333,160,132,252,logo
0000226470.jpg,46.6667,426.667,54.6666,15.99997,text
0000226470.jpg,261.333,430.667,74.667,13.3333,text
0000226470.jpg,502.667,436,41.333,13.3333,text
0000226470.jpg,568,438.667,52,13.333,text
0000226470.jpg,40,408,597.333,274.667,table
0000226477.jpg,28,85.3333,129.333,257.333,logo
0000226477.jpg,24,338.667,619.999,276,text
0000226477.jpg,257.333,358.667,76.0003,13.333,text
0000226477.jpg,42.6667,354.667,56,16,text
0000226477.jpg,505.333,364,30.667,12,text
0000226477.jpg,565.333,364,56.00003,13.333,text
0000226477.jpg,554.667,448,54.66663,16,text
0000226477.jpg,106.667,389.333,252,42.667,text
0000226477.jpg,102.667,441.333,162.666,17.33337,text
0000226480.jpg,26.6667,132,130.667,253.333,logo
0000226480.jpg,40,380,595.999,260,table
0000226480.jpg,44,398.667,54.66667,14.66663,text
0000226480.jpg,262.667,400,74.6663,10.6666,text
0000226480.jpg,504,398.667,37.3333,15.99997,text
