filename,width,height,class,xmin,ymin,xmax,ymax
ti01410757.jpg,224,224,table,357,72,677,662
ti01410757.jpg,224,224,table,290,73,357,475
ti01410757.jpg,224,224,text,364,601,376,645
ti01410757.jpg,224,224,text,365,365,375,422
ti01410757.jpg,224,224,text,364,122,376,122
ti01410757.jpg,224,224,text,654,298,672,397
ti10161372.jpg,224,224,table,29,353,679,942
ti10161372.jpg,224,224,text,102,400,527,460
ti10161372.jpg,224,224,text,106,486,520,535
ti10161372.jpg,224,224,text,569,494,642,494
ti10161372.jpg,224,224,text,105,524,523,623
ti10161372.jpg,224,224,text,37,522,61,537
ti10161372.jpg,224,224,text,36,470,72,481
ti10161372.jpg,224,224,text,566,605,639,622
ti10161372.jpg,224,224,text,105,646,511,671
ti10161372.jpg,224,224,text,104,688,480,732
ti10161404.jpg,224,224,table,30,341,680,941
ti10161404.jpg,224,224,logo,45,118,317,184
ti10161422.jpg,224,224,table,121,262,574,554
ti10161433.jpg,224,224,logo,76,96,248,133
ti10161433.jpg,224,224,text,74,213,298,281
ti10161457.jpg,224,224,logo,41,125,233,171
ti10161457.jpg,224,224,table,29,354,669,954
ti10161457.jpg,224,224,text,114,596,530,737
ti10161457.jpg,224,224,text,52,473,73,489
ti10161457.jpg,224,224,text,49,745,67,766
ti10161457.jpg,224,224,text,52,593,82,610
ti10161457.jpg,224,224,text,122,406,520,436
ti10161457.jpg,224,224,text,118,500,522,586
ti10161457.jpg,224,224,text,117,770,526,813
ti10161484.jpg,224,224,table,29,365,715,959
ti10161484.jpg,224,224,logo,37,129,314,191
ti10161491.jpg,224,224,logo,217,153,503,186
ti10161491.jpg,224,224,table,29,397,685,949
ti10161592.jpg,224,224,table,69,191,273,853
ti10161592.jpg,224,224,text,89,748,105,808
ti10161592.jpg,224,224,text,90,549,101,689
ti10161592.jpg,224,224,text,91,207,108,320
ti10161592.jpg,224,224,text,89,704,105,772
ti10161592.jpg,224,224,text,41,779,51,837
ti10161630.jpg,224,224,table,65,446,642,738
ti10161630.jpg,224,224,text,68,534,462,589
ti10161630.jpg,224,224,text,66,626,220,626
ti10161630.jpg,224,224,text,517,544,602,589
ti10161630.jpg,224,224,text,513,670,606,670
ti10161631.jpg,224,224,table,70,485,671,753
ti11121470.jpg,224,224,table,49.33,292,626,808
ti11492017.jpg,224,224,table,89,254,562,542
ti11492017.jpg,224,224,text,125,324,415,368
ti11492017.jpg,224,224,text,506,296,556,314
ti11492017.jpg,224,224,text,361,517,558,538
ti11492017.jpg,224,224,text,122,445,344,494
ti11492017.jpg,224,224,text,361,517,558,517
ti11492017.jpg,224,224,text,122,445,344,494
ti11492270.jpg,224,224,table,22,114,683,942
ti11492270.jpg,224,224,text,80,386,432,650
ti11492270.jpg,224,224,text,42,277,338,334
ti11492276_2278.jpg,224,224,table,20,169,693,966
ti11492276_2278.jpg,224,224,text,93,446,414,732
ti11492276_2278.jpg,224,224,text,26,330,320,389
ti11492276_2278.jpg,224,224,text,512,182,600,182
ti11492288_2290.jpg,224,224,table,36,166,697,950
ti11492288_2290.jpg,224,224,text,50,324,328,380
ti11492288_2290.jpg,224,224,text,113,442,419,716
ti11492288_2290.jpg,224,224,text,46,798,266,828
ti11492291_2293.jpg,224,224,table,18,178,688,963
ti11492291_2293.jpg,224,224,text,94,454,415,735
ti11492291_2293.jpg,224,224,text,30,338,320,395
ti11492305_2306.jpg,224,224,table,25,118,694,952
ti11492316_2318.jpg,224,224,table,24,136,693,960
ti11492407_2408.jpg,224,224,table,22,130,676,955
ti11492415_2417.jpg,224,224,table,25,160,691,961
ti11492427_2429.jpg,224,224,table,21,181,692,958
ti11492427_2429.jpg,224,224,text,94,460,419,740
ti11492443_2445.jpg,224,224,table,21,125,685,951
ti11492443_2445.jpg,224,224,text,93,401,417,681
ti11492443_2445.jpg,224,224,text,22,276,340,337
ti11492443_2445.jpg,224,224,text,138,357,380,357
ti11492443_2445.jpg,224,224,text,448,350,505,376
ti11492443_2445.jpg,224,224,text,22,196,264,221
ti11492443_2445.jpg,224,224,text,489,129,607,155
ti11492446_2448.jpg,224,224,table,30,129,688,958
ti11492446_2448.jpg,224,224,text,136,357,382,382
ti11492446_2448.jpg,224,224,text,446,354,504,377
ti11492446_2448.jpg,224,224,text,104,402,422,684
ti11492446_2448.jpg,224,224,text,516,349,549,385
ti11492446_2448.jpg,224,224,text,621,188,691,204
ti11492446_2448.jpg,224,224,text,32,360,78,376
ti11492446_2448.jpg,224,224,text,136,357,382,382
ti11492446_2448.jpg,224,224,text,493,130,599,163
ti11492446_2448.jpg,224,224,text,41,290,330,344
ti11492452_2454.jpg,224,224,table,36,145,687,958
ti11492452_2454.jpg,224,224,text,104,416,425,696
ti11492452_2454.jpg,224,224,text,145,366,385,391
ti11492452_2454.jpg,224,224,text,454,370,509,392
ti11492452_2454.jpg,224,224,text,333,865,503,874
ti11492452_2454.jpg,224,224,text,38,293,340,359
ti11492452_2454.jpg,224,224,text,48,224,269,240
ti11492452_2454.jpg,224,224,text,37,242,311,265
ti11492458_2460.jpg,224,224,table,25,128,679,960
ti11492458_2460.jpg,224,224,text,99,389,417,670
ti11492458_2460.jpg,224,224,text,137,356,378,378
ti11492458_2460.jpg,224,224,text,28,276,336,344
ti11492458_2460.jpg,224,224,text,324,824,656,848
ti11492458_2460.jpg,224,224,text,620,794,690,813
ti11492458_2460.jpg,224,224,text,563,793,600,809
ti11492458_2460.jpg,224,224,text,449,357,504,380
ti11492458_2460.jpg,224,224,text,519,352,551,386
ti11492458_2460.jpg,224,224,text,27,355,71,370
ti11492458_2460.jpg,224,224,text,47,200,260,215
ti11492463_2465.jpg,224,224,table,26,132,673,952
ti11492463_2465.jpg,224,224,text,98,406,412,686
ti11492463_2465.jpg,224,224,text,136,354,376,391
ti11492463_2465.jpg,224,224,text,442,360,504,384
ti11492463_2465.jpg,224,224,text,32,281,324,350
ti11492463_2465.jpg,224,224,text,324,820,650,848
ti11492463_2465.jpg,224,224,text,321,853,495,870
ti11492463_2465.jpg,224,224,text,620,789,685,814
ti11492463_2465.jpg,224,224,text,509,350,545,387
ti11492463_2465.jpg,224,224,text,40,210,261,225
ti11492463_2465.jpg,224,224,text,488,136,596,165
ti11492463_2465.jpg,224,224,text,36,293,320,347
ti11492463_2465.jpg,224,224,text,486,258,618,282
ti11492463_2465.jpg,224,224,text,486,283,590,310
ti11492463_2465.jpg,224,224,text,442,360,504,384
ti12590148.jpg,224,224,table,180,282,546,528
ti12590148.jpg,224,224,text,112,161,549,214
ti12590148.jpg,224,224,text,152,594,577,641
ti14861145.jpg,224,224,table,142,363,624,491
ti14861145.jpg,224,224,text,145,387,273,400
ti14861145.jpg,224,224,text,146,414,287,427
ti14861145.jpg,224,224,text,145,442,242,452
ti14861145.jpg,224,224,text,143,486,262,502
ti14861145.jpg,224,224,text,562,385,609,402
ti14861145.jpg,224,224,text,561,414,616,425
ti14861145.jpg,224,224,text,562,439,613,454
ti14861145.jpg,224,224,text,574,467,613,482
ti14940065.jpg,224,224,table,73,308,670,813
ti14940067.jpg,224,224,table,244,157,489,767
ti14940106.jpg,224,224,table,69,307,675,825
ti14940106.jpg,224,224,text,278,529,472,546
ti14940106.jpg,224,224,text,95,564,176,595
ti14940106.jpg,224,224,text,208,562,274,588
ti14940106.jpg,224,224,text,302,563,356,590
ti14940106.jpg,224,224,text,427,573,512,593
ti14940106.jpg,224,224,text,585,579,642,592
ti14940106.jpg,224,224,text,85,358,139,372
ti14940106.jpg,224,224,text,82,450,174,470
ti15149006_9007.jpg,224,224,table,245,311,521,333
ti15149006_9007.jpg,224,224,text,83,408,565,444
ti15149006_9007.jpg,224,224,text,88,281,351,360
ti15149006_9007.jpg,224,224,text,97,482,159,528
ti15149006_9007.jpg,224,224,text,184,484,254,512
ti15149006_9007.jpg,224,224,text,277,483,337,512
ti15149006_9007.jpg,224,224,text,377,497,491,513
ti15149006_9007.jpg,224,224,text,558,529,608,545
ti15149006_9007.jpg,224,224,text,573,496,637,513
ti15149006_9007.jpg,224,224,text,239,248,399,262
ti15269213_9214.jpg,224,224,text,130,212,279,268
ti15269213_9214.jpg,224,224,table,111,450,687,613
ti15269213_9214.jpg,224,224,text,110,662,682,843
ti15269213_9214.jpg,224,224,text,265,692,501,711
ti15269213_9214.jpg,224,224,text,316,419,466,433
ti15269213_9214.jpg,224,224,text,190,352,589,389
ti15269213_9214.jpg,224,224,text,245,311,521,333
ti15269213_9214.jpg,224,224,text,111,481,188,499
ti15269213_9214.jpg,224,224,text,122,770,422,788
ti15269213_9214.jpg,224,224,text,606,590,682,609
ti15269213_9214.jpg,224,224,text,602,826,682,842
ti15269213_9214.jpg,224,224,text,610,451,683,466
ti15269213_9214.jpg,224,224,text,507,265,691,282
ti15269213_9214.jpg,224,224,text,57,231,243,253
ti15269213_9214.jpg,224,224,text,642,691,723,711
ti15269402.jpg,224,224,table,103,391,680,529
ti15269402.jpg,224,224,table,104,562,676,683
ti15269402.jpg,224,224,table,106,711,675,777
ti15269402.jpg,224,224,text,285,376,460,391
ti15269402.jpg,224,224,text,228,542,511,554
ti15269402.jpg,224,224,text,292,692,456,708
ti15269402.jpg,224,224,text,108,801,213,819
ti15269402.jpg,224,224,text,575,801,675,818
ti15269402.jpg,224,224,text,184,326,557,360
ti15269402.jpg,224,224,text,104,397,245,412
ti15269402.jpg,224,224,text,216,280,508,298
ti15269402.jpg,224,224,text,255,102,480,164
ti15269536.jpg,224,224,table,90,262,346,392
ti15269536.jpg,224,224,table,413,262,661,396
ti15269536.jpg,224,224,table,417,417,671,477
ti15269536.jpg,224,224,table,61,458,662,951
ti15269536.jpg,224,224,text,133,128,613,161
ti15269536.jpg,224,224,text,200,465,266,479
ti15269536.jpg,224,224,text,69,500,387,662
ti15269536.jpg,224,224,text,94,293,278,365
ti15269536.jpg,224,224,text,109,270,175,285
ti15269536.jpg,224,224,text,472,498,521,647
ti15269536.jpg,224,224,text,473,858,543,892
ti15269536.jpg,224,224,text,474,900,559,929
ti15269536.jpg,224,224,text,592,864,652,884
ti15269536.jpg,224,224,text,617,906,654,920
ti15269536.jpg,224,224,text,566,466,617,466
ti15269536.jpg,224,224,text,420,294,622,367
ti15269536.jpg,224,224,text,133,128,613,161
ti15349892_9893.jpg,224,224,table,42,425,686,725
ti15349892_9893.jpg,224,224,text,46,256,280,337
ti15349892_9893.jpg,224,224,text,46,353,464,381
ti15358003.jpg,224,224,table,40,344,690,589
ti15358103.jpg,224,224,table,68,474.667,632,0
ti15358103.jpg,224,224,text,68,261.333,584,236
ti15359176.jpg,224,224,table,96,409.333,612,236
ti15359176.jpg,224,224,text,109,206.667,349,0
ti15620757_0760.jpg,224,224,table,54,133.333,54,640
ti15630651.jpg,224,224,text,112,456,112,456
ti15630651.jpg,224,224,logo,338,96,338,96
ti15630654.jpg,224,224,logo,336,96,396,96
ti15630654.jpg,224,224,text,101.333,437.333,520,0
ti15630654.jpg,224,224,text,98.6667,296,136,296
ti15630654.jpg,224,224,text,218.667,400,305,400
ti15630654.jpg,224,224,text,550.667,570.667,0,0
ti15630654.jpg,224,224,text,597.333,130.667,0,0
ti15630654.jpg,224,224,text,550.667,636,0,636
ti16131018_1019.jpg,224,224,logo,105.333,97.3333,286,667,56
ti16131018_1019.jpg,224,224,table,22.6667,717.333,0,0
ti16131018_1019.jpg,224,224,table,22.6667,253.333,0,0
ti16131018_1019.jpg,224,224,text,50.4,340,0,340
ti16131018_1019.jpg,224,224,text,271.2,289.6,0,0
ti16131018_1019.jpg,224,224,text,50.4,368.8,0,0
ti16131018_1019.jpg,224,224,text,272,342.4,272,0
ti16131018_1019.jpg,224,224,text,272,426.4,272,0
ti16131018_1019.jpg,224,224,text,272,452.8,272,0
ti16131018_1019.jpg,224,224,text,632.8,289.6,52,0
ti16131018_1019.jpg,224,224,text,632,341.6,632,0
ti16131018_1019.jpg,224,224,text,631.2,316.8,0,0
ti16131018_1019.jpg,224,224,text,632,426.4,632,0
ti16131018_1019.jpg,224,224,text,172.571,48.571,0,0
ti16131018_1019.jpg,224,224,text,304.571,261.143,0,0
ti16131018_1019.jpg,224,224,text,131.429,206.286,0,0
ti16131018_1019.jpg,224,224,text,175.429,160,571,0,160,571
ti16131018_1019.jpg,224,224,text,424.571,130.857,0,0
ti16131018_1019.jpg,224,224,text,407.429,93.1429,0,0
ti16131018_1019.jpg,224,224,text,418.286,192.571,0,0
ti16131018_1019.jpg,224,224,text,502.857,105.143,0,0
ti16131018_1019.jpg,224,224,text,511.429,148.571,0,0
ti16131018_1019.jpg,224,224,text,146,790,309,806
ti16131018_1019.jpg,224,224,text,450,766,629,780
ti16240205.jpg,224,224,logo,444,689.333,444,0
ti16240205.jpg,224,224,logo,441,98.6667,441,0
ti16240205.jpg,224,224,table,50,88,50,88
ti16240205.jpg,224,224,text,460.8,748.8,0,0
ti16240205.jpg,224,224,text,443.2,808.8,92,0
ti16240205.jpg,224,224,text,598.4,809.6,52,0
ti16240205.jpg,224,224,text,544.8,831.2,0,0
ti16240205.jpg,224,224,text,54.4,815.2,0,0
ti16240205.jpg,224,224,text,135.2,737.6,0,0
ti16240205.jpg,224,224,text,212.8,792,140,792
ti16240205.jpg,224,224,text,195.2,880.8,0,0
ti16240205.jpg,224,224,text,641.6,960,0,960
ti16240205.jpg,224,224,text,400.8,212.8,0,96
ti16240205.jpg,224,224,text,206.4,94.4,0,24
ti16240205.jpg,224,224,text,97.6,97.6,0,0
ti16240205.jpg,224,224,text,319.2,94.4,0,0
ti16240205.jpg,224,224,text,67.2,127.2,0,0
ti16240205.jpg,224,224,text,212.8,125.6,0,0
ti16240205.jpg,224,224,text,334.4,127.2,0,0
ti16240222.jpg,224,224,logo,28,80,248,80
ti16240222.jpg,224,224,text,342.667,112,216,188
ti16240222.jpg,224,224,table,56,360.8,56,0
ti16240222.jpg,224,224,text,56.8,362.4,0,0
ti16240222.jpg,224,224,text,112.8,363.2,112,12
ti16240222.jpg,224,224,text,657.6,360.8,40,0
ti16240222.jpg,224,224,text,369.6,360.8,0,0
ti16240222.jpg,224,224,text,119.2,390.4,0,0
ti16240222.jpg,224,224,text,246.4,393.6,392,60
ti16240222.jpg,224,224,text,663.2,400,0,400
ti16240222.jpg,224,224,text,232,642.4,232,0
ti16240222.jpg,224,224,text,63.2,645.6,0,0
ti16240222.jpg,224,224,text,308,264.8,460,0
ti16240222.jpg,224,224,text,62.4,134.4,0,0
ti16240222.jpg,224,224,text,64,164.8,64,0
ti16240222.jpg,224,224,text,292,77.6,392,0
ti16240222.jpg,224,224,text,30.9524,496.032,0,0
ti16240222.jpg,224,224,table,26.9841,476.19,0,0
ti16240222.jpg,224,224,text,515.079,492.857,50,0
ti16240222.jpg,224,224,text,302.381,481.746,0,0
ti16240222.jpg,224,224,text,640.476,961.111,0,0
ti16240222.jpg,224,224,table,381.746,370.635,0,0
ti16240222.jpg,224,224,table,382.54,107.937,0,0
ti16240222.jpg,224,224,text,92.8571,247.619,0,0
ti16240222.jpg,224,224,text,130.159,187.302,0,0
ti16310759.jpg,224,224,table,384.12,371.429,0,0
ti16310759.jpg,224,224,text,150.7,324.603,0,0
ti16310759.jpg,224,224,table,381.7,111.905,0,0
ti16310759.jpg,224,224,table,35.7,476.984,0,0
ti16310759.jpg,224,224,text,96.82,502.381,0,0
ti16310759.jpg,224,224,text,626.98,496.032,0,0
ti16310759.jpg,224,224,text,304.76,488.095,0,8,73
ti16310759.jpg,224,224,text,35.71,502.381,0,0
ti16310776.jpg,224,224,table,394.737,377.632,0,0
ti16310776.jpg,224,224,table,27.451,478.431,0,0
ti16310776.jpg,224,224,text,98.68,261.842,0,0
ti16310776.jpg,224,224,table,382.89,118.421,0,0
ti16310776.jpg,224,224,text,131.57,196.053,0,0
ti16310776.jpg,224,224,text,152.632,330.263,0,0
ti16310776.jpg,224,224,text,42.105,510.526,0,0
ti16310776.jpg,224,224,text,127.63,496.825,0,0
ti16310776.jpg,224,224,text,311.905,495.238,0,0
ti16310776.jpg,224,224,text,525.397,498.413,0,0
ti16310776.jpg,224,224,text,607.14,486.508,0,0
ti16310776.jpg,224,224,text,416.66,422.222,0,0
ti16310776.jpg,224,224,text,611.90,388.889,0,0
ti16310776.jpg,224,224,text,386.50,107.143,0,0
2028747862.jpg,224,224,logo,52,40,288,96
2028747862.jpg,224,224,table,28,238,728,885
2028747912.jpg,224,224,logo,92,17,408,71
2028747912.jpg,224,224,table,115,234,733,805
2028747912.jpg,224,224,text,122,330,226,344
2028747912.jpg,224,224,text,244,329,519,348
2028747912.jpg,224,224,text,128,723,173,738
2028747912.jpg,224,224,text,307,366,367,388
2028747912.jpg,224,224,text,385,370,429,387
2028747912.jpg,224,224,text,595,375,658,413
2028747912.jpg,224,224,text,663,374,723,410
2028747912.jpg,224,224,text,450,371,588,389
2028747912.jpg,224,224,text,341,726,382,743
2028747912.jpg,224,224,text,466,729,515,746
2028747912.jpg,224,224,text,483,249,601,264
2028747912.jpg,224,224,text,657,295,731,314
2028747912.jpg,224,224,text,511,244,604,261
2028747912.jpg,224,224,text,652,249,723,267
2028747912.jpg,224,224,text,130,438,316,486
2028747912.jpg,224,224,text,339,407,557,425
2028747912.jpg,224,224,text,305,390,371,405
2028747692.jpg,224,224,logo,66,24,278,64
2028747692.jpg,224,224,table,40,287,362,287
2028747692.jpg,224,224,table,38.6,328,314,328
2028747692.jpg,224,224,table,365.3,286,368,334
2028747692.jpg,224,224,table,365.3,330,370,377
2028747692.jpg,224,224,table,41.3,376,694,917
2028747692.jpg,224,224,table,342.6,40,291,117
2028747692.jpg,224,224,table,201.3,928,520,991
2028747692.jpg,224,224,text,56,391,155,414
2028747692.jpg,224,224,text,196,390,301,390
2028747692.jpg,224,224,text,586,390,618,409
2028747692.jpg,224,224,text,664,392,722,414
2028747692.jpg,224,224,text,186,405,487,521
2028747692.jpg,224,224,text,58,535,132,570
2028747692.jpg,224,224,text,188,533,530,578
2028747692.jpg,224,224,text,209,580,559,580
2028747692.jpg,224,224,text,57,590,109,590
2028747692.jpg,224,224,text,541,560,607,580
2028747692.jpg,224,224,text,184,606,566,637
2028747692.jpg,224,224,text,57,869,410,869
2028747692.jpg,224,224,text,56,898,108,917
2028747692.jpg,224,224,text,132,895,198,919
2028747692.jpg,224,224,text,230,898,332,918
2028747692.jpg,224,224,text,244,930,301,930
2028747692.jpg,224,224,text,362,930,432,954
2028747692.jpg,224,224,text,493,494,559,526
2028747692.jpg,224,224,text,620,939,694,957
2028747747_2028747748.jpg,224,224,table,41,424,709,870
2028747747_2028747748.jpg,224,224,logo,42,334,298,420
2028747747_2028747748.jpg,224,224,table,44,874,384,991
2028747762.jpg,224,224,logo,48,25,288,82
2028747762.jpg,224,224,table,40,346,735,978
2028747762.jpg,224,224,text,266,833,474,833
2028747762.jpg,224,224,text,44,828,234,936
2028747762.jpg,224,224,text,512,86,617,86
2028747762.jpg,224,224,text,482,796,604,796
2028747762.jpg,224,224,text,686,646,731,646
2028747762.jpg,224,224,text,429,284,733,356
2028747778_2028747779.jpg,224,224,table,50,369,744,850
2028747778_2028747779.jpg,224,224,table,54,305,742,375
2028747778_2028747779.jpg,224,224,table,46,844,496,989
2028747778_2028747779.jpg,224,224,table,506,893,736,991
2028747778_2028747779.jpg,224,224,logo,92,41,670,146
2028747778_2028747779.jpg,224,224,text,61,314,106,314
2028747778_2028747779.jpg,224,224,text,66,426,332,513
2028747778_2028747779.jpg,224,224,text,443,445,488,466
2028747778_2028747779.jpg,224,224,text,630,448,694,467
2028747778_2028747779.jpg,224,224,text,207,379,265,402
2028747778_2028747779.jpg,224,224,text,431,382,482,382
2028747778_2028747779.jpg,224,224,text,509,383,568,406
2028747778_2028747779.jpg,224,224,text,588,385,610,408
2028747778_2028747779.jpg,224,224,text,639,385,689,385
2028747778_2028747779.jpg,224,224,text,711,385,739,409
0000308007.jpg,224,224,logo,45.33,109,208,194
0000308007.jpg,224,224,text,253.3,107,354,135
0000308007.jpg,224,224,text,9.3,324,644,490
0000308007.jpg,224,224,text,127,397.333,379,30
0000173065.jpg,224,224,table,-5.3,390.667,0,0
0000173065.jpg,224,224,text,4,426.667,4,0
0000173065.jpg,224,224,text,290.667,428,0,428
0000173065.jpg,224,224,text,590.667,428,0,440
0000173065.jpg,224,224,text,676,432,676,432
0000173065.jpg,224,224,text,89.3333,469.333,0,0
0000173065.jpg,224,224,text,89.3333,508,0,508
0000173065.jpg,224,224,text,658.667,484,0,484
0000173065.jpg,224,224,text,658.667,541.333,0,0
0000173065.jpg,224,224,text,-1.33333,393.333,0,0
0000226470.jpg,224,224,logo,33.3333,160,132,412
0000226470.jpg,224,224,text,46.6667,426.667,0,0
0000226470.jpg,224,224,text,261.333,430.667,0,0
0000226470.jpg,224,224,text,502.667,436,0,436
0000226470.jpg,224,224,text,568,438.667,620,0
0000226470.jpg,224,224,table,40,408,40,408
0000226477.jpg,224,224,logo,28,85.3333,28,0
0000226477.jpg,224,224,text,24,338.667,24,276
0000226477.jpg,224,224,text,257.333,358.667,0,0
0000226477.jpg,224,224,text,42.6667,354.667,56,16
0000226477.jpg,224,224,text,505.333,364,0,376
0000226477.jpg,224,224,text,565.333,364,0,364
0000226477.jpg,224,224,text,554.667,448,0,464
0000226477.jpg,224,224,text,106.667,389.333,252,0
0000226477.jpg,224,224,text,102.667,441.333,0,0
0000226480.jpg,224,224,logo,26.6667,132,0,132
0000226480.jpg,224,224,table,40,380,40,640
0000226480.jpg,224,224,text,44,398.667,44,0
0000226480.jpg,224,224,text,262.667,400,0,400
0000226480.jpg,224,224,text,504,398.667,504,0
0000226480.jpg,224,224,text,568,397.333,568,0
0000226480.jpg,224,224,text,118.667,430.667,0,0
0000226480.jpg,224,224,text,558.667,425.333,0,0
0000226480.jpg,224,224,text,66.6667,456,36,456
0000226480.jpg,224,224,text,117.333,456,364,456
0000226483.jpg,224,224,table,36,388,36,648
0000226483.jpg,224,224,logo,24,132,156,132
0000226483.jpg,224,224,text,44,404,44,404
0000226483.jpg,224,224,text,257.3,404,0,404
0000226483.jpg,224,224,text,500,4,405,500,4,405
0000226483.jpg,224,224,text,558.6,404,61,422
0000226483.jpg,224,224,text,105.3,432,132,432
0000226483.jpg,224,224,text,60,469,88,469
0000226483.jpg,224,224,text,56,513,56,513
0000226483.jpg,224,224,text,556,433.3,616,0
0000226483.jpg,224,224,text,106.6,456,212,548
0000226486.jpg,224,224,logo,25.33,124,0,373
0000226486.jpg,224,224,text,41.33,390.7,56,20
0000226486.jpg,224,224,text,260,396,260,412
0000226486.jpg,224,224,text,500,398,543,416
0000226486.jpg,224,224,text,565,400,615,416
0000226486.jpg,224,224,text,112,413,272,445
0000226486.jpg,224,224,text,550,430.667,550,0
0000226486.jpg,224,224,text,60,452,79,468
0000226486.jpg,224,224,text,109,450,109,450
0000226488.jpg,224,224,logo,34.6,150,133,402
0000226488.jpg,224,224,table,42.6,398.667,0,270
0000226488.jpg,224,224,text,48,416,48,435
0000226488.jpg,224,224,text,266.7,422,70,422
0000226488.jpg,224,224,text,505.4,425.333,0,0
0000226488.jpg,224,224,text,570.7,570,424,570
0000226488.jpg,224,224,text,108,9,449,286,9,472
0000226488.jpg,224,224,text,110.7,476,352,560
0000226488.jpg,224,224,text,57.4,476,35,496
0101_003.jpg,224,224,table,770,946,2840,3919
0110_099.jpg,224,224,table,270,1653,2550,4233
0113_013.jpg,224,224,table,303,343,2576,3296
0140_007.jpg,224,224,table,664,1782,2478,3858
0146_281.jpg,224,224,table,704,432,2448,1984
0146_281.jpg,224,224,table,682,1740,2482,4180
0147_090.jpg,224,224,table,326,413,2432,2029
0147_090.jpg,224,224,table,760,1843,2403,4236
0147_125.jpg,224,224,table,310,338,2620,1250
0147_125.jpg,224,224,table,754,1184,2552,2698
0147_256.jpg,224,224,table,590,366,2530,1886
0147_256.jpg,224,224,table,368,1928,2508,4494
0148_271.jpg,224,224,table,374,384,2476,1776
0148_479.jpg,224,224,table,933,426,3063,1932
0151_180.jpg,224,224,table,590,460,2650,2573
0151_208.jpg,224,224,table,576,440,2682,2570
0154_080.jpg,224,224,table,383,523,3303,2533
0154_474.jpg,224,224,table,526,526,3626,2469
0155_081.jpg,224,224,table,665,330,2830,3390
0199_384.jpg,224,224,table,93,556,2543,3372
0203_075.jpg,224,224,table,340,540,2663,2070
0206_007.jpg,224,224,table,313,483,2636,3483
0206_048.jpg,224,224,table,220,343,3176,2169
0207_025.jpg,224,224,table,340,510,2566,3483
0209_207.jpg,224,224,table,330,353,2623,3146
0210_111.jpg,224,224,table,306,323,2582,2236
0212_175.jpg,224,224,table,393,376,2769,1636
0219_043.jpg,224,224,table,413,480,3269,2236
0220_030.jpg,224,224,table,256,523,2456,3536
0223_017.jpg,224,224,table,373,480,2653,2303
0626_005.jpg,224,224,table,836,2356,2466,5152
0626_005.jpg,224,224,table,1656,2324,4084,4880
0651_008.jpg,224,224,table,300,523,2290,1306
0651_013.jpg,224,224,table,363,673,2819,2636
0651_013.jpg,224,224,table,370,2056,2770,4936
0667_005.jpg,224,224,table,430,478,2692,1442
0667_005.jpg,224,224,table,268,1178,2466,2778
0672_278.jpg,224,224,table,1342,740,3704,2742
0672_356.jpg,224,224,table,366,1003,1946,2353
0685_048.jpg,224,224,table,538,484,2702,1482
0717_023.jpg,224,224,table,236,513,2352,1676
0717_023.jpg,224,224,table,220,2220,2340,5043
0725_043.jpg,224,224,table,350,1000,2520,3476
0765_005.jpg,224,224,table,676,390,3016,2870
1012_041.jpg,224,224,table,230,396,2496,3302
1040_032.jpg,224,224,table,626,526,2532,2982
1060_146.jpg,224,224,table,280,486,3240,2309
1060_195.jpg,224,224,table,360,2526,2696,5519
1060_223.jpg,224,224,table,582,464,3276,2130
1063_086.jpg,224,224,table,436,443,2956,3233
1078_082.jpg,224,224,table,403,726,2429,3349
1079_023.jpg,224,224,table,1082,422,3500,1268
